Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Shane Bieber,FREEAGENT,18.11,7.4,Tor,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.84,17.07,Mil,RP,"P,RP,BE,IL",ACTIVE
Alec Bohm,FREEAGENT,17.83,12.76,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.72,13.38,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.67,14.78,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Clay Holmes,FREEAGENT,15.32,3.3,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Arenado,FREEAGENT,15.04,10.99,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,14.91,9.16,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,14.58,4.18,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Willi Castro,FREEAGENT,14.39,10.0,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Dalton Rushing,FREEAGENT,14.14,10.12,LAD,C,"C,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,14.14,12.38,ChW,RP,"P,RP,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.12,2.75,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
Randy Vasquez,FREEAGENT,14.07,6.81,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
A.J. Ewing,FREEAGENT,13.81,11.48,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,13.69,8.01,Phi,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.33,12.63,Bal,RP,"P,RP,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,13.21,9.03,LAA,SP,"P,SP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,12.38,9.66,KC,SP,"P,SP,BE,IL",ACTIVE
Garrett Whitlock,FREEAGENT,11.58,10.23,Bos,RP,"P,RP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.4,4.43,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Adrian Morejon,FREEAGENT,11.29,10.42,SD,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,11.29,7.38,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Tommy Edman,FREEAGENT,11.19,7.61,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Alex Vesia,FREEAGENT,11.05,10.23,LAD,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.67,8.03,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.44,8.01,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.39,8.87,KC,RP,"P,RP,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.33,3.73,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Brandon Sproat,FREEAGENT,10.11,8.86,Mil,SP,"P,SP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,10.11,6.51,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jake Burger,FREEAGENT,10.06,7.53,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,10.0,6.7,Oak,SP,"P,SP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,10.0,6.48,Min,SP,"P,SP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.82,7.1,SF,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.76,8.19,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.63,5.85,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Lawrence Butler,FREEAGENT,9.36,4.68,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,9.27,7.67,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Andres Gimenez,FREEAGENT,9.25,5.67,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Royce Lewis,FREEAGENT,9.25,6.14,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Jordan Westburg,FREEAGENT,9.02,3.35,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,9.01,3.07,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Chase Meidroth,FREEAGENT,8.96,6.65,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,8.71,0.67,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Carlos Correa,FREEAGENT,8.55,3.39,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,8.27,5.87,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Joe Musgrove,FREEAGENT,8.17,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Garrett Mitchell,FREEAGENT,8.1,7.06,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,7.93,6.52,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,7.78,4.87,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.73,6.59,Pit,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,7.54,3.53,Bal,SP,"P,SP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,7.28,5.77,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.26,2.99,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cam Smith,FREEAGENT,7.23,4.76,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,7.09,3.59,ChW,C,"C,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,7.02,2.33,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,7.01,4.09,Cin,SP,"P,SP,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,7.0,5.6,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Luke Raley,FREEAGENT,6.83,4.52,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,6.8,5.63,SD,SP,"P,SP,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,6.77,4.35,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Jeremiah Estrada,FREEAGENT,6.77,2.66,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Martin Perez,FREEAGENT,6.74,1.49,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Jorge Soler,FREEAGENT,6.6,3.94,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,6.6,6.19,NYM,RP,"P,RP,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,6.58,4.33,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.47,4.24,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt McLain,FREEAGENT,6.4,3.01,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Stephen Kolek,FREEAGENT,6.25,1.56,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Austin Wells,FREEAGENT,6.16,3.45,NYY,C,"C,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.01,3.59,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Kumar Rocker,FREEAGENT,6.01,5.05,Tex,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,5.95,5.75,Sea,RP,"P,RP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.83,4.7,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Fernando Cruz,FREEAGENT,5.66,5.4,NYY,RP,"P,RP,BE,IL",ACTIVE
Christian Scott,FREEAGENT,5.62,2.48,NYM,SP,"P,SP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,5.6,4.96,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Addison Barger,FREEAGENT,5.5,1.17,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Tyler Tolbert,FREEAGENT,5.41,2.85,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.34,3.48,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Bryan King,FREEAGENT,5.32,4.95,Hou,RP,"P,RP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.32,3.32,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.24,3.43,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.23,3.78,Phi,SP,"P,SP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.09,4.59,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,4.97,3.46,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Hunter Gaddis,FREEAGENT,4.94,4.31,Cle,RP,"P,RP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.89,1.92,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Jurickson Profar,FREEAGENT,4.84,3.37,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Chad Patrick,FREEAGENT,4.81,4.14,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Ramon Laureano,FREEAGENT,4.7,1.78,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Wells,FREEAGENT,4.57,4.2,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,4.52,2.43,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Alex Lange,FREEAGENT,4.47,4.14,KC,RP,"P,RP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,4.38,2.43,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,4.36,1.91,Cle,SP,"P,SP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,4.3,1.75,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Nolan Schanuel,FREEAGENT,4.29,2.89,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.28,3.92,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Jonathan India,FREEAGENT,4.07,1.15,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,4.02,1.06,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,4.02,1.83,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.02,1.83,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Caleb Kilian,FREEAGENT,3.92,3.64,SF,RP,"P,RP,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.77,1.34,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Colin Rea,FREEAGENT,3.66,2.62,ChC,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.57,1.5,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.56,3.2,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,3.55,3.4,Mia,RP,"P,RP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.54,2.67,StL,SP,"P,SP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.46,3.14,Wsh,RP,"P,RP,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.46,1.58,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brad Keller,FREEAGENT,3.41,2.21,Phi,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.4,1.21,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Jameson Taillon,FREEAGENT,3.37,1.05,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.37,1.9,Phi,CF,"LF,CF,OF,UTIL,BE,IL",DAY_TO_DAY
Jordan Romano,FREEAGENT,3.3,2.76,Col,RP,"P,RP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.17,0.87,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.14,1.2,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.13,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Victor Caratini,FREEAGENT,3.12,1.79,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Brett Baty,FREEAGENT,3.1,2.11,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Chase Dollander,FREEAGENT,3.08,0.82,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
David Peterson,FREEAGENT,3.07,2.4,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Justin Steele,FREEAGENT,3.03,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,3.02,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.01,1.99,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.99,2.31,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.98,1.66,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Zack Littell,FREEAGENT,2.86,2.05,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Joey Wiemer,FREEAGENT,2.82,1.66,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Brayan Bello,FREEAGENT,2.8,2.07,Bos,SP,"P,SP,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.78,1.19,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Jordan Lawlar,FREEAGENT,2.75,0.16,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Sean Manaea,FREEAGENT,2.72,1.93,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Grayson Rodriguez,FREEAGENT,2.71,1.01,LAA,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.65,2.32,NYY,RP,"P,RP,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.64,1.83,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.64,1.21,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.62,1.46,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Didier Fuentes,FREEAGENT,2.6,2.29,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Garrett Cleavinger,FREEAGENT,2.56,2.34,TB,RP,"P,RP,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.5,1.09,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Brandon Pfaadt,FREEAGENT,2.49,2.03,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Cooper Pratt,FREEAGENT,2.49,1.81,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,2.49,2.07,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,2.46,0.67,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Mick Abel,FREEAGENT,2.44,0.09,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Joshua Kuroda-Grauer,FREEAGENT,2.43,1.59,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.42,1.51,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Trevor McDonald,FREEAGENT,2.4,1.24,SF,SP,"P,SP,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.38,1.25,Oak,SP,"P,SP,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.37,0.89,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Rhett Lowder,FREEAGENT,2.37,1.41,Cin,SP,"P,SP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,2.32,1.4,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Kyle Finnegan,FREEAGENT,2.28,2.01,Det,RP,"P,RP,BE,IL",ACTIVE
Spencer Jones,FREEAGENT,2.23,0.72,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.23,1.74,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Jacob Webb,FREEAGENT,2.21,2.03,ChC,RP,"P,RP,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.18,1.43,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.16,1.15,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,2.16,1.55,Hou,SP,"P,SP,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.14,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.12,1.34,Cin,C,"C,UTIL,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.06,1.88,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.05,0.5,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
JP Sears,FREEAGENT,2.03,1.25,SD,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.01,0.58,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Erick Fedde,FREEAGENT,1.99,1.73,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,1.99,0.73,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.98,1.02,LAA,C,"C,UTIL,BE,IL",ACTIVE
AJ Smith-Shawver,FREEAGENT,1.95,0.04,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Matt Shaw,FREEAGENT,1.95,0.4,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.94,0.57,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,1.93,0.44,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
JR Ritchie,FREEAGENT,1.89,1.3,Atl,SP,"P,SP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.87,1.56,KC,RP,"P,RP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.84,1.75,Ari,RP,"P,RP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,1.82,1.28,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.81,0.48,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Marcelo Mayer,FREEAGENT,1.79,0.43,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Ryan Feltner,FREEAGENT,1.79,0.8,Col,SP,"P,SP,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,1.77,1.29,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Patrick Sandoval,FREEAGENT,1.77,0.75,Bos,SP,"P,SP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.75,0.79,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
Nolan Gorman,FREEAGENT,1.72,0.94,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.72,1.6,Phi,RP,"P,RP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.71,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Verlander,FREEAGENT,1.69,0.42,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Lane Thomas,FREEAGENT,1.68,1.3,KC,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
