Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Brooks Lee,FREEAGENT,39.61,28.49,Min,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Robert Suarez,FREEAGENT,38.73,14.69,Atl,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Kenley Jansen,FREEAGENT,37.62,31.05,Det,RP,"P,RP,BE,IL",ACTIVE
Brendan Donovan,FREEAGENT,37.01,15.79,Sea,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Casey Schmitt,FREEAGENT,36.08,9.78,SF,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH,1B,LF,OF",TEN_DAY_DL
Marcus Semien,FREEAGENT,35.26,22.95,NYM,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Zac Gallen,FREEAGENT,34.78,23.65,Ari,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ryan Helsley,FREEAGENT,34.69,15.9,Bal,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jo Adell,FREEAGENT,33.32,22.4,Cle,CF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Alejandro Kirk,FREEAGENT,32.86,17.35,Tor,C,"C,UTIL,BE,IL",ACTIVE
Agustin Ramirez,FREEAGENT,32.73,25.38,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Jack Flaherty,FREEAGENT,31.34,16.26,Det,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Daniel Palencia,FREEAGENT,31.3,13.27,ChC,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Bryan Abreu,FREEAGENT,31.22,26.66,Hou,RP,"P,RP,BE,IL",ACTIVE
Konnor Griffin,FREEAGENT,31.19,4.58,Pit,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Ryan Pepiot,FREEAGENT,31.15,18.66,TB,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ildemaro Vargas,FREEAGENT,26.51,18.57,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jakob Marsee,FREEAGENT,26.03,13.0,Mia,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Kody Clemens,FREEAGENT,25.67,22.19,Min,1B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL,OF,LF,RF",ACTIVE
Brayan Rocchio,FREEAGENT,25.28,19.09,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,25.12,23.49,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Sal Frelick,FREEAGENT,24.3,7.31,Mil,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Carson Benge,FREEAGENT,24.26,21.14,NYM,CF,"LF,CF,RF,OF,UTIL,BE,IL",DAY_TO_DAY
Kris Bubic,FREEAGENT,24.13,7.61,LAD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nick Gonzales,FREEAGENT,24.13,20.98,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Joey Cantillo,FREEAGENT,23.88,19.35,Cle,RP,"P,SP,RP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,23.38,13.27,KC,SP,"P,SP,BE,IL",ACTIVE
Gregory Soto,FREEAGENT,23.08,21.66,Pit,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,22.69,21.43,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,22.3,14.34,Ari,SP,"P,SP,BE,IL",DAY_TO_DAY
Josh Jung,FREEAGENT,22.22,5.06,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Ben Brown,FREEAGENT,22.1,1.72,ChC,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Spencer Torkelson,FREEAGENT,22.07,14.78,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,20.46,13.19,Bal,SP,"P,SP,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,19.06,6.85,Tor,SP,"P,SP,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,18.92,14.59,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,2B,2B/SS",ACTIVE
Carlos Estevez,FREEAGENT,18.03,9.23,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Alec Bohm,FREEAGENT,17.94,13.16,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
J.T. Ginn,FREEAGENT,17.28,8.7,Oak,SP,"P,SP,BE,IL",ACTIVE
Nolan Arenado,FREEAGENT,16.99,13.24,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,16.76,11.94,Phi,C,"C,UTIL,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,16.13,8.26,StL,SP,"P,SP,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,15.75,8.65,Hou,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,15.61,11.75,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Zack Gelof,FREEAGENT,14.98,1.06,Oak,2B,"2B,2B/SS,IF,UTIL,BE,IL,OF,CF,3B,1B/3B",TEN_DAY_DL
Aaron Ashby,FREEAGENT,14.49,13.6,Mil,RP,"P,RP,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,13.94,8.88,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Adrian Morejon,FREEAGENT,13.4,12.4,SD,RP,"P,RP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,13.27,5.96,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,12.58,7.14,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,12.02,8.43,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,11.27,8.37,SD,SP,"P,SP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,10.82,4.25,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Chase Meidroth,FREEAGENT,10.75,8.84,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,10.61,8.92,Sea,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.48,7.56,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,10.28,5.68,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Brady Singer,FREEAGENT,10.27,5.51,Cin,SP,"P,SP,BE,IL",ACTIVE
Jason Adam,FREEAGENT,10.15,5.15,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Nasim Nunez,FREEAGENT,9.89,7.87,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,9.84,3.56,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Rico Garcia,FREEAGENT,9.78,9.1,Bal,RP,"P,RP,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.76,5.32,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,9.62,7.66,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,9.55,4.15,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Alex Vesia,FREEAGENT,9.44,8.6,LAD,RP,"P,RP,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,9.23,6.65,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Ryan Walker,FREEAGENT,9.21,6.61,SF,RP,"P,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.14,5.93,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,9.11,1.08,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Jake Burger,FREEAGENT,9.07,6.23,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,8.7,3.7,Mil,SP,"P,SP,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.64,3.27,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.62,2.95,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Martin Perez,FREEAGENT,8.55,6.35,Atl,SP,"P,SP,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,8.11,6.75,KC,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,7.97,5.28,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jeffrey Springs,FREEAGENT,7.96,5.18,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
David Peterson,FREEAGENT,7.87,5.92,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Erik Sabrowski,FREEAGENT,7.87,6.81,Cle,RP,"P,RP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,7.81,3.12,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Joe Musgrove,FREEAGENT,7.71,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dylan Crews,FREEAGENT,7.64,5.64,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Kerry Carpenter,FREEAGENT,7.31,2.4,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Yusei Kikuchi,FREEAGENT,6.98,2.87,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dennis Santana,FREEAGENT,6.75,5.24,FA,RP,"P,RP,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,6.71,3.86,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.57,4.19,SD,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,6.54,3.24,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Cam Smith,FREEAGENT,6.39,4.05,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.32,1.98,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Kumar Rocker,FREEAGENT,6.26,3.61,Tex,SP,"P,SP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,6.04,4.86,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.01,4.26,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Austin Wells,FREEAGENT,6.0,3.55,NYY,C,"C,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,5.83,2.11,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,5.79,4.09,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.77,5.11,Cle,RP,"P,RP,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.59,3.98,Phi,SP,"P,SP,BE,IL",DAY_TO_DAY
Garrett Mitchell,FREEAGENT,5.54,4.49,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.53,4.91,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.53,2.86,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jeff McNeil,FREEAGENT,5.52,3.59,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Masyn Winn,FREEAGENT,5.5,3.11,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.47,3.74,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,5.42,3.63,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matthew Liberatore,FREEAGENT,5.34,2.15,StL,SP,"P,SP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,5.19,3.54,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
J.P. Crawford,FREEAGENT,5.08,1.73,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Javier Sanoja,FREEAGENT,5.07,3.73,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Jorge Soler,FREEAGENT,4.98,2.56,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.93,3.82,Cin,C,"C,UTIL,BE,IL",ACTIVE
Braden Montgomery,FREEAGENT,4.92,3.23,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,4.86,4.35,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.74,4.4,NYY,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.72,3.28,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Brenton Doyle,FREEAGENT,4.67,1.69,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.66,4.31,Wsh,RP,"P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,4.58,2.53,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,4.49,1.68,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Randy Dobnak,FREEAGENT,4.48,2.83,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,4.45,3.03,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,4.45,4.11,TB,RP,"P,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.45,2.44,SD,SP,"P,SP,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,4.42,3.46,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Adolis Garcia,FREEAGENT,4.41,1.68,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Nolan Schanuel,FREEAGENT,4.4,3.15,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.39,3.7,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jordan Romano,FREEAGENT,4.35,3.81,Col,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,4.29,0.95,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Jonah Heim,FREEAGENT,4.24,3.58,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Andruw Monasterio,FREEAGENT,4.17,3.21,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Addison Barger,FREEAGENT,4.14,1.1,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Ramon Laureano,FREEAGENT,4.13,1.56,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Colin Rea,FREEAGENT,4.12,2.99,ChC,SP,"P,SP,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,4.06,2.63,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Javier Baez,FREEAGENT,3.89,2.47,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.84,2.33,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,3.83,2.68,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Brayan Bello,FREEAGENT,3.75,2.96,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Robert Garcia,FREEAGENT,3.74,1.75,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Joc Pederson,FREEAGENT,3.73,2.75,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.73,1.06,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Jacob Webb,FREEAGENT,3.71,3.38,ChC,RP,"P,RP,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.71,1.01,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,3.6,0.23,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Ryne Nelson,FREEAGENT,3.6,1.49,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Eduard Bazardo,FREEAGENT,3.57,3.38,Sea,RP,"P,RP,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.55,1.54,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.47,2.2,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.47,1.86,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.32,2.23,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.3,2.44,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Tyler Wells,FREEAGENT,3.24,2.98,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.21,1.62,Col,SP,"P,SP,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,3.19,2.6,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Antonio Senzatela,FREEAGENT,3.17,2.83,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jake Cronenworth,FREEAGENT,3.16,1.4,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,3.09,2.91,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Lars Nootbaar,FREEAGENT,3.05,1.75,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Nick Fortes,FREEAGENT,3.03,2.13,TB,C,"C,UTIL,BE,IL",ACTIVE
Osleivis Basabe,FREEAGENT,3.03,2.27,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Angel Genao,FREEAGENT,3.0,1.71,Cle,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.99,2.69,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,2.98,1.29,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Tony Santillan,FREEAGENT,2.98,1.33,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Pablo Lopez,FREEAGENT,2.96,1.49,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,2.95,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jakob Junis,FREEAGENT,2.94,1.04,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brandon Sproat,FREEAGENT,2.82,2.06,Mil,SP,"P,SP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.81,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Javier Assad,FREEAGENT,2.8,2.13,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Luis Lara,FREEAGENT,2.8,1.7,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Connor Prielipp,FREEAGENT,2.78,1.58,Min,SP,"P,SP,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,2.77,1.46,Tor,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.74,1.8,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Camilo Doval,FREEAGENT,2.73,2.35,Pit,RP,"P,RP,BE,IL",ACTIVE
Hector Rodriguez,FREEAGENT,2.73,1.57,Cin,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Tyler Mahle,FREEAGENT,2.72,1.97,Atl,SP,"P,SP,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.69,1.41,Tor,SP,"P,SP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.67,0.77,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Owen Caissie,FREEAGENT,2.67,1.43,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Justin Steele,FREEAGENT,2.64,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Endy Rodriguez,FREEAGENT,2.61,1.51,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,2.61,0.61,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Anthony Volpe,FREEAGENT,2.59,0.91,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.58,2.08,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.56,1.0,Bos,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.54,0.73,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.54,1.47,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Kyle Manzardo,FREEAGENT,2.52,1.13,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.51,2.24,Hou,RP,"P,RP,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,2.47,2.28,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Rhett Lowder,FREEAGENT,2.47,1.59,Cin,SP,"P,SP,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.44,1.56,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.36,1.51,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Evan Carter,FREEAGENT,2.27,1.36,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,2.26,2.14,Ari,RP,"P,RP,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,2.22,1.22,Hou,SP,"P,SP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.22,0.78,LAA,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.2,1.26,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.19,1.13,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Henry Bolte,FREEAGENT,2.15,1.51,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.13,1.37,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Dean Kremer,FREEAGENT,2.1,0.88,Min,SP,"P,SP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.07,0.98,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,2.03,1.61,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Mark Vientos,FREEAGENT,2.02,0.57,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Kyle Finnegan,FREEAGENT,1.98,1.68,Det,RP,"P,RP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,1.95,1.24,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Alex Lange,FREEAGENT,1.94,1.73,KC,RP,"P,RP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,1.94,0.99,Cle,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Justin Slaten,FREEAGENT,1.88,1.75,Bos,RP,"P,RP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,1.87,1.57,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.87,0.97,FA,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.86,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Nathaniel Lowe,FREEAGENT,1.86,0.97,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
