Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Jack Leiter,FREEAGENT,10.86,4.2,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Chase Meidroth,FREEAGENT,10.72,8.41,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,10.57,8.68,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.54,7.9,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,10.27,9.55,Bal,RP,"P,RP,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,10.17,9.42,LAD,RP,"P,RP,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,10.0,6.58,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Trevor Story,FREEAGENT,9.93,3.57,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Brady Singer,FREEAGENT,9.91,5.24,Cin,SP,"P,SP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,9.62,4.65,Tex,SP,"P,SP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.47,6.02,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.33,6.71,SF,RP,"P,RP,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.17,5.9,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Daulton Varsho,FREEAGENT,9.13,6.03,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,9.06,6.88,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Lawrence Butler,FREEAGENT,8.99,4.53,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.72,3.05,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jeffrey Springs,FREEAGENT,8.71,6.04,Oak,SP,"P,SP,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.7,3.28,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Lucas Erceg,FREEAGENT,8.6,7.2,KC,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,8.17,4.83,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Paul Goldschmidt,FREEAGENT,8.05,5.47,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Carlos Correa,FREEAGENT,7.9,3.17,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Luke Weaver,FREEAGENT,7.9,7.32,NYM,RP,"P,RP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,7.71,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kerry Carpenter,FREEAGENT,7.6,2.74,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Spencer Horwitz,FREEAGENT,7.59,0.59,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Brandon Pfaadt,FREEAGENT,7.37,4.13,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Yusei Kikuchi,FREEAGENT,7.04,2.89,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dennis Santana,FREEAGENT,7.01,5.66,FA,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.65,3.73,SD,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.62,2.16,StL,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Hunter Gaddis,FREEAGENT,6.55,5.87,Cle,RP,"P,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,6.12,5.28,SD,SP,"P,SP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,6.06,4.58,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,6.03,3.85,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.01,2.1,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,6.01,3.77,Atl,SP,"P,SP,BE,IL",ACTIVE
Austin Wells,FREEAGENT,5.96,3.35,NYY,C,"C,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.81,3.67,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,5.8,4.4,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,5.72,3.54,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jorge Soler,FREEAGENT,5.68,3.39,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,5.65,3.63,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Trevor Larnach,FREEAGENT,5.65,4.38,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Matt McLain,FREEAGENT,5.58,2.49,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jeff McNeil,FREEAGENT,5.57,3.79,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,5.47,4.2,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Colt Keith,FREEAGENT,5.4,3.43,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,5.4,2.92,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
J.P. Crawford,FREEAGENT,5.34,2.42,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Heriberto Hernandez,FREEAGENT,5.31,4.46,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,5.27,4.73,Wsh,RP,"P,RP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,5.2,4.03,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Andrew Painter,FREEAGENT,5.16,3.71,Phi,SP,"P,SP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,5.16,2.82,ChC,SP,"P,SP,BE,IL",ACTIVE
David Peterson,FREEAGENT,5.11,4.39,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Spencer Jones,FREEAGENT,5.11,2.44,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.1,3.34,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.07,4.77,NYY,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,4.76,3.94,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.75,3.29,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Jasson Dominguez,FREEAGENT,4.74,3.19,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Javier Baez,FREEAGENT,4.52,2.53,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,4.52,1.02,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Adolis Garcia,FREEAGENT,4.51,1.72,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Karros,FREEAGENT,4.49,3.12,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,4.46,2.37,Min,SP,"P,SP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.42,3.1,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.35,1.12,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Luis Lara,FREEAGENT,4.33,2.49,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Eduard Bazardo,FREEAGENT,4.32,4.07,Sea,RP,"P,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.23,1.6,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Wells,FREEAGENT,4.17,3.82,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Chad Patrick,FREEAGENT,4.14,3.47,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Joc Pederson,FREEAGENT,4.14,3.22,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.13,3.54,Col,RP,"P,RP,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,4.07,2.52,Mil,SP,"P,SP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,3.94,3.16,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,3.9,0.27,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Connor Prielipp,FREEAGENT,3.9,3.35,Min,SP,"P,SP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.83,1.08,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.83,1.11,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,3.82,1.78,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Nick Fortes,FREEAGENT,3.78,2.83,TB,C,"C,UTIL,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.74,1.55,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,3.67,1.59,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Carlos Cortes,FREEAGENT,3.62,2.7,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.57,3.2,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.54,1.97,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,3.49,3.11,TB,RP,"P,RP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.43,1.91,Col,SP,"P,SP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.32,2.04,StL,SP,"P,SP,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.24,2.84,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Webb,FREEAGENT,3.22,3.02,ChC,RP,"P,RP,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,3.21,0.67,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.2,2.29,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,3.2,1.76,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.18,1.31,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.17,1.53,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Tony Santillan,FREEAGENT,3.06,1.35,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brayan Bello,FREEAGENT,3.04,2.32,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Anthony Volpe,FREEAGENT,3.02,1.38,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.01,1.75,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,2.99,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Brett Baty,FREEAGENT,2.96,1.98,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Pablo Lopez,FREEAGENT,2.96,1.49,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luis Rengifo,FREEAGENT,2.91,2.33,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,2.91,0.66,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.9,2.21,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jameson Taillon,FREEAGENT,2.89,1.41,ChC,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.87,2.33,NYY,RP,"P,RP,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,2.83,1.83,Cin,C,"C,UTIL,BE,IL",ACTIVE
Brandyn Garcia,FREEAGENT,2.8,2.08,Ari,RP,"P,RP,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.78,1.25,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.76,0.8,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jordan Lawlar,FREEAGENT,2.75,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Max Scherzer,FREEAGENT,2.73,1.08,Tor,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.72,1.87,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.71,2.43,Hou,RP,"P,RP,BE,IL",ACTIVE
Justin Steele,FREEAGENT,2.71,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Lane Thomas,FREEAGENT,2.68,2.09,KC,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Chase Dollander,FREEAGENT,2.64,0.76,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Ronel Blanco,FREEAGENT,2.64,2.17,Hou,SP,"P,SP,BE,IL",ACTIVE
Alex Lange,FREEAGENT,2.62,2.37,KC,RP,"P,RP,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.61,1.55,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Slade Cecconi,FREEAGENT,2.6,1.03,Cle,SP,"P,SP,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.53,1.74,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Didier Fuentes,FREEAGENT,2.52,2.22,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Steven Matz,FREEAGENT,2.44,1.45,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Evan Carter,FREEAGENT,2.42,1.51,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.4,1.41,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,2.32,0.79,Bal,SP,"P,SP,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.31,2.13,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Dominic Smith,FREEAGENT,2.26,1.25,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Gary Sanchez,FREEAGENT,2.23,1.43,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Tyler Mahle,FREEAGENT,2.21,1.84,SF,SP,"P,SP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.2,1.37,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Rhett Lowder,FREEAGENT,2.18,1.38,Cin,SP,"P,SP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,2.16,2.02,Ari,RP,"P,RP,BE,IL",ACTIVE
Joey Ortiz,FREEAGENT,2.14,1.5,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Max Muncy,FREEAGENT,2.12,0.98,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.1,1.81,Det,RP,"P,RP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.09,1.41,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.08,0.61,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Zack Littell,FREEAGENT,2.07,1.44,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.99,0.99,FA,SP,"P,SP,BE,IL",ACTIVE
Erick Fedde,FREEAGENT,1.95,1.47,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,1.91,1.08,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.9,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Eduardo Valencia,FREEAGENT,1.87,1.05,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,1.86,0.07,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Brad Keller,FREEAGENT,1.85,0.94,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Grayson Rodriguez,FREEAGENT,1.83,0.63,LAA,SP,"P,SP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,1.83,0.51,Tor,RF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jacob Young,FREEAGENT,1.82,1.45,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,1.81,1.58,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Matt Shaw,FREEAGENT,1.76,0.34,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Andrew Morris,FREEAGENT,1.74,1.62,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Enrique Hernandez,FREEAGENT,1.74,0.99,LAD,1B,"1B,3B,1B/3B,IF,LF,OF,UTIL,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,1.73,0.9,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Matt Strahm,FREEAGENT,1.72,1.44,KC,RP,"P,RP,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.71,0.5,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Tommy White,FREEAGENT,1.71,0.93,Oak,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
