Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Aaron Ashby,FREEAGENT,17.65,16.84,Mil,RP,"P,RP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.55,13.25,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.52,14.56,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Clay Holmes,FREEAGENT,15.27,3.3,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Heliot Ramos,FREEAGENT,15.18,9.62,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Nolan Arenado,FREEAGENT,15.1,11.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Willi Castro,FREEAGENT,14.72,10.58,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Luis Robert Jr.,FREEAGENT,14.61,4.2,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Dalton Rushing,FREEAGENT,14.39,10.08,LAD,C,"C,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,14.28,12.5,ChW,RP,"P,RP,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.22,2.78,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
Randy Vasquez,FREEAGENT,14.19,6.94,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
J.T. Realmuto,FREEAGENT,13.83,8.8,Phi,C,"C,UTIL,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,13.77,10.09,LAA,SP,"P,SP,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.47,12.74,Bal,RP,"P,RP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,13.05,11.07,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,11.85,7.59,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Zebby Matthews,FREEAGENT,11.79,10.32,Min,SP,"P,SP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.42,4.42,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Adrian Morejon,FREEAGENT,11.41,10.54,SD,RP,"P,RP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,11.35,5.87,KC,SP,"P,SP,BE,IL",ACTIVE
Garrett Whitlock,FREEAGENT,11.34,10.04,Bos,RP,"P,RP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,11.17,7.05,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Alex Vesia,FREEAGENT,11.05,10.14,LAD,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.92,7.99,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.56,7.72,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.49,8.96,KC,RP,"P,RP,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.35,3.74,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Daulton Varsho,FREEAGENT,10.2,6.42,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,10.14,9.12,Mil,SP,"P,SP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,10.13,6.87,Oak,SP,"P,SP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,10.05,7.55,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.86,7.14,SF,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.85,8.26,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,9.79,9.01,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Francisco Alvarez,FREEAGENT,9.75,6.05,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Curtis Mead,FREEAGENT,9.5,7.21,Wsh,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.4,4.68,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,9.34,5.78,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Royce Lewis,FREEAGENT,9.17,6.08,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Chase Meidroth,FREEAGENT,9.07,6.81,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,9.04,3.21,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jordan Westburg,FREEAGENT,9.03,3.36,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Spencer Horwitz,FREEAGENT,8.77,0.7,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Carlos Correa,FREEAGENT,8.57,3.39,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,8.53,6.55,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Luis Lara,FREEAGENT,8.29,4.62,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,8.26,4.33,Bal,SP,"P,SP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.2,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Garrett Mitchell,FREEAGENT,8.07,6.91,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.78,6.63,Pit,RP,"P,RP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,7.59,5.99,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,7.37,6.1,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,7.34,3.65,ChW,C,"C,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.32,4.7,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.28,3.0,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brady Singer,FREEAGENT,7.14,4.42,Cin,SP,"P,SP,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,7.06,2.27,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,6.95,4.26,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Blaze Alexander,FREEAGENT,6.93,5.51,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Martin Perez,FREEAGENT,6.92,1.65,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Luke Raley,FREEAGENT,6.9,4.61,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.79,2.67,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Masyn Winn,FREEAGENT,6.78,4.63,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.67,4.03,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,6.61,3.49,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Luke Weaver,FREEAGENT,6.54,6.14,NYM,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.52,4.38,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Walker Buehler,FREEAGENT,6.51,3.13,SD,SP,"P,SP,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,6.38,1.64,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Tyler Tolbert,FREEAGENT,6.38,4.5,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.15,3.41,NYY,C,"C,UTIL,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,6.1,5.9,Sea,RP,"P,RP,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.05,3.68,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Trevor Larnach,FREEAGENT,6.0,4.83,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Christian Scott,FREEAGENT,5.79,2.91,NYM,SP,"P,SP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.71,5.46,NYY,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.6,3.61,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Bryan King,FREEAGENT,5.56,5.16,Hou,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.53,1.18,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Kumar Rocker,FREEAGENT,5.37,3.37,Tex,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.31,3.21,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.27,3.46,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.25,3.8,Phi,SP,"P,SP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.91,1.93,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Hunter Gaddis,FREEAGENT,4.86,4.22,Cle,RP,"P,RP,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,4.86,3.31,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Jurickson Profar,FREEAGENT,4.86,3.38,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Chad Patrick,FREEAGENT,4.77,4.08,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,4.75,3.02,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.72,1.79,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Javier Assad,FREEAGENT,4.69,3.23,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Slade Cecconi,FREEAGENT,4.66,2.28,Cle,SP,"P,SP,BE,IL",ACTIVE
Alex Lange,FREEAGENT,4.61,4.26,KC,RP,"P,RP,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,4.58,4.16,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Vaughn,FREEAGENT,4.47,2.77,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.33,3.96,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,4.32,1.76,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Caleb Kilian,FREEAGENT,4.27,4.03,SF,RP,"P,RP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.27,2.9,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.08,1.15,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.04,1.83,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.04,1.84,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,4.03,1.12,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,4.0,3.55,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.81,1.4,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Colin Rea,FREEAGENT,3.77,2.82,ChC,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.64,1.64,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.53,1.45,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Tony Santillan,FREEAGENT,3.48,1.59,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Victor Caratini,FREEAGENT,3.43,2.28,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Brad Keller,FREEAGENT,3.42,2.05,Phi,RP,"P,RP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.42,3.07,Wsh,RP,"P,RP,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.39,2.26,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.38,1.05,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Carmen Mlodzinski,FREEAGENT,3.36,2.98,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.32,1.85,StL,SP,"P,SP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,3.3,2.64,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Jordan Romano,FREEAGENT,3.29,2.76,Col,RP,"P,RP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,3.21,3.08,Mia,RP,"P,RP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.18,0.86,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.16,1.27,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.15,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
David Peterson,FREEAGENT,3.14,2.5,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Chase Dollander,FREEAGENT,3.1,0.83,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.05,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,3.03,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,3.01,1.7,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.0,1.87,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.98,2.25,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Brett Baty,FREEAGENT,2.89,1.96,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Joey Wiemer,FREEAGENT,2.83,1.68,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.79,1.2,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Jordan Lawlar,FREEAGENT,2.77,0.16,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Brayan Bello,FREEAGENT,2.75,2.0,Bos,SP,"P,SP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.74,1.34,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Max Muncy,FREEAGENT,2.71,1.3,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.68,1.79,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.66,2.34,NYY,RP,"P,RP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.66,1.48,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Aaron Civale,FREEAGENT,2.64,1.67,Oak,SP,"P,SP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.64,2.36,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Samad Taylor,FREEAGENT,2.62,0.85,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Mark Vientos,FREEAGENT,2.6,1.28,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",OUT
Joshua Kuroda-Grauer,FREEAGENT,2.57,1.86,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,2.51,2.3,TB,RP,"P,RP,BE,IL",ACTIVE
Ryan Feltner,FREEAGENT,2.49,1.41,Col,SP,"P,SP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,2.47,0.1,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Gary Sanchez,FREEAGENT,2.45,1.6,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Trevor McDonald,FREEAGENT,2.44,1.29,SF,SP,"P,SP,BE,IL",ACTIVE
JP Sears,FREEAGENT,2.42,2.21,SD,SP,"P,SP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.39,1.43,Cin,SP,"P,SP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,2.38,1.4,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.37,0.88,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Phillips,FREEAGENT,2.3,1.85,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Kyle Finnegan,FREEAGENT,2.28,2.01,Det,RP,"P,RP,BE,IL",ACTIVE
Spencer Jones,FREEAGENT,2.27,0.77,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.23,1.59,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.21,1.46,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,2.21,1.58,Hou,SP,"P,SP,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,2.18,1.48,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Evan Carter,FREEAGENT,2.18,1.15,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.15,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Connor Prielipp,FREEAGENT,2.12,0.66,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Stephenson,FREEAGENT,2.11,1.29,Cin,C,"C,UTIL,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.09,1.91,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.07,1.06,Bos,SP,"P,SP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.06,0.51,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Cooper Pratt,FREEAGENT,2.03,1.35,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,2.03,1.65,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.02,0.59,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Logan O'Hoppe,FREEAGENT,2.01,1.13,LAA,C,"C,UTIL,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.0,0.73,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Matt Shaw,FREEAGENT,1.96,0.41,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.96,0.59,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,1.91,1.38,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.89,1.58,KC,RP,"P,RP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.86,1.77,Ari,RP,"P,RP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.84,0.5,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
JR Ritchie,FREEAGENT,1.82,1.28,Atl,SP,"P,SP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.8,0.44,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Jacob Gonzalez,FREEAGENT,1.79,0.98,ChW,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Anthony Seigler,FREEAGENT,1.75,1.23,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Shane Smith,FREEAGENT,1.75,0.78,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
AJ Smith-Shawver,FREEAGENT,1.74,0.03,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Joe Mack,FREEAGENT,1.73,1.19,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.73,0.97,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,1.72,1.6,ChC,RP,"P,RP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.71,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Verlander,FREEAGENT,1.7,0.42,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
