Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Brandon Woodruff,FREEAGENT,40.06,24.65,Mil,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brent Rooker,FREEAGENT,39.64,24.04,Oak,DH,"RF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Javier Sanoja,FREEAGENT,39.62,36.84,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF,SS",ACTIVE
Michael Busch,FREEAGENT,39.26,28.99,ChC,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nick Lodolo,FREEAGENT,38.37,22.68,Cin,SP,"P,SP,BE,IL",ACTIVE
Jonathan Aranda,FREEAGENT,38.35,29.72,TB,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Michael Soroka,FREEAGENT,37.35,22.2,Ari,SP,"P,SP,BE,IL",ACTIVE
Pete Fairbanks,FREEAGENT,34.87,22.42,Mia,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcus Semien,FREEAGENT,34.79,23.47,NYM,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Bryan Abreu,FREEAGENT,34.63,29.99,Hou,RP,"P,RP,BE,IL",ACTIVE
Davis Martin,FREEAGENT,34.0,23.15,ChW,SP,"P,SP,BE,IL",ACTIVE
Robert Suarez,FREEAGENT,32.48,13.14,Atl,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Zac Gallen,FREEAGENT,32.47,23.51,Ari,SP,"P,SP,BE,IL",ACTIVE
Brendan Donovan,FREEAGENT,32.33,11.99,Sea,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",SEVEN_DAY_DL
Ryan Helsley,FREEAGENT,32.17,15.35,Bal,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Dansby Swanson,FREEAGENT,30.75,12.98,ChC,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Ryan Pepiot,FREEAGENT,30.7,18.62,TB,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jakob Marsee,FREEAGENT,29.93,17.29,Mia,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jack Flaherty,FREEAGENT,29.33,15.04,Det,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Nolan Arenado,FREEAGENT,27.52,23.57,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Alec Bohm,FREEAGENT,26.97,21.52,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Daniel Palencia,FREEAGENT,26.95,17.8,ChC,RP,"P,RP,BE,IL",ACTIVE
Kyle Stowers,FREEAGENT,26.69,13.66,Mia,LF,"LF,RF,OF,UTIL,BE,IL,1B,1B/3B,IF,DH",ACTIVE
Jose Caballero,FREEAGENT,23.92,17.34,NYY,RF,"2B,3B,SS,2B/SS,1B/3B,IF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Ryan Weathers,FREEAGENT,23.84,6.64,NYY,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Hunter Greene,FREEAGENT,23.03,9.81,Cin,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Sal Frelick,FREEAGENT,22.93,8.54,Mil,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Ildemaro Vargas,FREEAGENT,22.36,15.57,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,22.25,12.97,Ari,SP,"P,SP,BE,IL",ACTIVE
Spencer Torkelson,FREEAGENT,21.98,14.4,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,21.64,15.0,KC,SP,"P,SP,BE,IL",ACTIVE
Brayan Rocchio,FREEAGENT,20.71,14.94,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Kris Bubic,FREEAGENT,20.07,8.72,LAD,SP,"P,SP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,19.48,15.23,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Sam Antonacci,FREEAGENT,19.15,15.62,ChW,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Xander Bogaerts,FREEAGENT,19.1,12.94,SD,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
JJ Bleday,FREEAGENT,18.99,15.5,Cin,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Kyle Leahy,FREEAGENT,18.85,14.74,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Casey Schmitt,FREEAGENT,18.81,5.85,SF,2B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH,1B,LF,OF",SIXTY_DAY_DL
Michael McGreevy,FREEAGENT,18.56,11.21,StL,SP,"P,SP,BE,IL",ACTIVE
Trent Grisham,FREEAGENT,18.54,7.54,NYY,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Cal Quantrill,FREEAGENT,18.24,9.31,Tex,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Josh Jung,FREEAGENT,18.16,9.51,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Gregory Soto,FREEAGENT,17.97,16.62,Pit,RP,"P,RP,BE,IL",ACTIVE
Hayden Wesneski,FREEAGENT,17.48,10.01,Hou,SP,"P,SP,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,17.45,13.37,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Edward Cabrera,FREEAGENT,17.32,8.98,ChC,SP,"P,SP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,16.4,9.17,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Lawrence Butler,FREEAGENT,15.82,10.99,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,15.74,10.52,Bal,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,15.1,14.18,Mil,RP,"P,RP,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,15.0,12.52,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Paul Sewald,FREEAGENT,14.91,13.48,Tor,RP,"P,RP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,14.86,7.96,StL,SP,"P,SP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,14.83,7.66,Min,SP,"P,SP,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,14.49,9.43,Phi,C,"C,UTIL,BE,IL",ACTIVE
Connelly Early,FREEAGENT,14.42,2.9,Wsh,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Tatsuya Imai,FREEAGENT,14.03,8.13,Hou,SP,"P,SP,BE,IL,RP",ACTIVE
Dylan Lee,FREEAGENT,13.96,12.98,Atl,RP,"P,RP,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,13.28,10.52,SD,SP,"P,SP,BE,IL,RP",ACTIVE
Giancarlo Stanton,FREEAGENT,13.04,2.61,NYY,DH,"RF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Martin Perez,FREEAGENT,12.92,9.79,Atl,SP,"P,SP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,12.72,5.14,Bal,CF,"CF,OF,UTIL,BE,IL",TEN_DAY_DL
Keider Montero,FREEAGENT,12.53,9.4,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,12.22,11.36,Bal,RP,"P,RP,BE,IL",ACTIVE
Ben Brown,FREEAGENT,12.08,1.34,ChC,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Ryan Johnson,FREEAGENT,11.88,8.87,LAA,RP,"P,RP,BE,IL,SP",ACTIVE
Trevor Story,FREEAGENT,11.57,6.29,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,11.48,7.78,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,2B,2B/SS",ACTIVE
Jeff McNeil,FREEAGENT,11.45,8.41,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Quinn Mathews,FREEAGENT,11.13,6.45,StL,SP,"P,SP,BE,IL",ACTIVE
Carson Kelly,FREEAGENT,10.62,7.41,ChC,C,"C,UTIL,BE,IL",ACTIVE
Zac Thornton,FREEAGENT,10.6,5.13,NYM,SP,"P,SP,BE,IL",ACTIVE
Victor Mesa Jr.,FREEAGENT,10.56,8.77,TB,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Spencer Arrighetti,FREEAGENT,10.44,7.1,Tor,SP,"P,SP,BE,IL,RP",ACTIVE
Connor Prielipp,FREEAGENT,10.43,9.29,Min,SP,"P,SP,BE,IL",ACTIVE
Cole Young,FREEAGENT,10.25,7.58,Sea,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,10.24,7.83,NYM,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Andrew Alvarez,FREEAGENT,10.19,6.78,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Esmerlyn Valdez,FREEAGENT,10.03,4.38,Pit,RF,"RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Jack Leiter,FREEAGENT,10.01,4.06,Tex,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Walker Buehler,FREEAGENT,9.96,6.0,SD,SP,"P,SP,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,9.84,6.83,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
J.T. Ginn,FREEAGENT,9.83,3.39,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Christian Scott,FREEAGENT,9.71,5.2,NYM,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Heliot Ramos,FREEAGENT,9.7,4.85,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Jake Burger,FREEAGENT,9.47,7.27,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,9.28,7.7,Sea,RP,"P,RP,BE,IL",ACTIVE
Erik Sabrowski,FREEAGENT,9.16,8.21,Cle,RP,"P,RP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,8.95,6.36,SF,RP,"P,RP,BE,IL",ACTIVE
Jason Adam,FREEAGENT,8.91,4.83,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
David Peterson,FREEAGENT,8.87,6.84,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Yusei Kikuchi,FREEAGENT,8.74,4.46,LAA,SP,"P,SP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,8.67,5.25,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Jordan Westburg,FREEAGENT,8.65,3.27,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Keibert Ruiz,FREEAGENT,8.53,6.11,Wsh,C,"C,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.28,2.79,FA,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Alex Vesia,FREEAGENT,8.21,7.44,LAD,RP,"P,RP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.14,0.95,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andres Gimenez,FREEAGENT,8.11,5.32,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Mickey Gasper,FREEAGENT,7.82,5.58,Bos,C,"C,UTIL,BE,IL,DH,1B,1B/3B,IF",ACTIVE
Daulton Varsho,FREEAGENT,7.79,4.75,Hou,CF,"CF,OF,UTIL,BE,IL",DAY_TO_DAY
Thomas Saggese,FREEAGENT,7.76,5.9,StL,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,LF,OF,3B,1B/3B",ACTIVE
Jeffrey Springs,FREEAGENT,7.75,5.66,Oak,SP,"P,SP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,7.47,2.96,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Heriberto Hernandez,FREEAGENT,7.34,6.03,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Hogan Harris,FREEAGENT,7.13,6.67,Oak,RP,"P,RP,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,7.1,6.52,Pit,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,6.72,6.14,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Lucas Erceg,FREEAGENT,6.67,5.49,KC,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,6.58,3.71,Min,SP,"P,SP,BE,IL",ACTIVE
Brady Singer,FREEAGENT,6.56,4.15,Cin,SP,"P,SP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,6.49,4.33,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,6.47,0.64,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Dalton Rushing,FREEAGENT,6.42,2.23,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Dennis Santana,FREEAGENT,6.4,5.3,Ari,RP,"P,RP,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,6.39,5.17,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Gavin Sheets,FREEAGENT,6.35,2.6,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",TEN_DAY_DL
Robert Gasser,FREEAGENT,6.35,4.07,Mil,SP,"P,SP,BE,IL",ACTIVE
Kerry Carpenter,FREEAGENT,6.29,1.86,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Austin Wells,FREEAGENT,6.06,3.64,NYY,C,"C,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,5.86,2.7,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Matt McLain,FREEAGENT,5.71,3.38,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Nick Sogard,FREEAGENT,5.64,4.34,Bos,1B,"1B,2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,5.61,4.21,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Garrett Mitchell,FREEAGENT,5.56,4.33,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,5.52,3.91,Hou,SP,"P,SP,BE,IL,RP",DAY_TO_DAY
Gage Jump,FREEAGENT,5.49,2.49,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,5.49,3.78,Tor,SP,"P,SP,BE,IL",ACTIVE
Shane Drohan,FREEAGENT,5.49,4.1,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Dylan Crews,FREEAGENT,5.4,3.52,Wsh,RF,"RF,OF,UTIL,BE,IL,CF,LF",ACTIVE
Jake Cronenworth,FREEAGENT,5.39,3.53,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,5.34,3.51,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,5.23,2.99,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Jorge Polanco,FREEAGENT,5.16,1.68,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Jordan Romano,FREEAGENT,5.07,4.52,Col,RP,"P,RP,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,5.0,4.32,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jurickson Profar,FREEAGENT,4.81,3.31,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
JoJo Romero,FREEAGENT,4.79,3.27,Mil,RP,"P,RP,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.68,3.29,Cin,C,"C,UTIL,BE,IL,DH",ACTIVE
Colt Keith,FREEAGENT,4.66,2.56,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Masyn Winn,FREEAGENT,4.62,2.13,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,4.6,3.19,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matthew Liberatore,FREEAGENT,4.57,3.2,StL,SP,"P,SP,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,4.54,3.58,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Brenton Doyle,FREEAGENT,4.48,1.8,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Erick Fedde,FREEAGENT,4.38,3.76,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Paul Blackburn,FREEAGENT,4.35,4.08,NYY,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,4.26,2.38,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Leo Bernal,FREEAGENT,4.21,3.61,StL,C,"C,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.08,1.51,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,3.97,1.46,ChW,C,"C,UTIL,BE,IL",ACTIVE
Reynaldo Lopez,FREEAGENT,3.94,1.73,Atl,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Nolan Schanuel,FREEAGENT,3.82,1.4,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Brett Bateman,FREEAGENT,3.79,2.42,Tor,CF,"CF,OF,UTIL,BE,IL,RF",DAY_TO_DAY
Randy Dobnak,FREEAGENT,3.78,2.63,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,3.73,1.42,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Addison Barger,FREEAGENT,3.68,1.06,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kumar Rocker,FREEAGENT,3.68,2.61,Tex,SP,"P,SP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,3.68,2.59,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Robert Garcia,FREEAGENT,3.66,2.13,Tex,RP,"P,RP,BE,IL",ACTIVE
Braden Montgomery,FREEAGENT,3.64,2.36,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,3.62,2.45,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.62,3.22,ChC,RP,"P,RP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.57,1.92,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL,2B",ACTIVE
Spencer Horwitz,FREEAGENT,3.53,1.9,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,3.52,1.66,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.49,1.01,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Andrew Vaughn,FREEAGENT,3.45,2.02,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL,3B",ACTIVE
Jake Mangum,FREEAGENT,3.45,2.52,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Connor Norby,FREEAGENT,3.4,2.66,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,DH,2B,2B/SS",ACTIVE
Will Vest,FREEAGENT,3.39,1.41,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.33,0.81,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,3.27,2.51,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH,1B,1B/3B,IF",ACTIVE
Grayson Rodriguez,FREEAGENT,3.26,1.47,LAA,SP,"P,SP,BE,IL",ACTIVE
Jonah Cox,FREEAGENT,3.19,2.6,SF,CF,"LF,CF,OF,UTIL,BE,IL,2B,2B/SS,IF",ACTIVE
Trevor Larnach,FREEAGENT,3.18,1.77,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",TEN_DAY_DL
Justin Crawford,FREEAGENT,3.13,1.96,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.11,2.05,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,3.11,2.9,Ari,RP,"P,RP,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.1,1.52,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ryne Nelson,FREEAGENT,3.09,1.63,Ari,SP,"P,SP,RP,BE,IL",ACTIVE
Drew Anderson,FREEAGENT,3.08,2.35,Det,SP,"P,SP,BE,IL,RP",ACTIVE
Rafael Flores Jr.,FREEAGENT,3.08,2.32,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL,C",ACTIVE
Tim Tawa,FREEAGENT,3.07,2.3,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF,3B",ACTIVE
Vaughn Grissom,FREEAGENT,3.04,2.41,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Luke Raley,FREEAGENT,2.95,1.11,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Cooper Pratt,FREEAGENT,2.9,2.02,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Andrew Kittredge,FREEAGENT,2.88,2.55,Bal,RP,"P,RP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,2.88,2.63,Sea,RP,"P,RP,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,2.86,0.5,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Justin Steele,FREEAGENT,2.84,0.15,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brandyn Garcia,FREEAGENT,2.83,2.62,Ari,RP,"P,RP,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,2.77,2.41,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jack Perkins,FREEAGENT,2.75,2.18,Oak,RP,"P,RP,BE,IL,SP",ACTIVE
Brett Baty,FREEAGENT,2.72,1.81,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B,DH",ACTIVE
Blaze Alexander,FREEAGENT,2.7,0.47,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Carlos Cortes,FREEAGENT,2.7,2.12,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Tyler Wells,FREEAGENT,2.67,1.1,TB,SP,"P,SP,BE,IL,RP",FIFTEEN_DAY_DL
Joey Ortiz,FREEAGENT,2.65,1.8,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",DAY_TO_DAY
Tomoyuki Sugano,FREEAGENT,2.65,1.58,Col,SP,"P,SP,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.64,2.08,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Rhett Lowder,FREEAGENT,2.54,1.78,Cin,SP,"P,SP,BE,IL",ACTIVE
Richie Palacios,FREEAGENT,2.54,1.87,TB,LF,"2B,2B/SS,IF,LF,OF,UTIL,BE,IL",ACTIVE
Pedro Ramirez,FREEAGENT,2.5,1.81,ChC,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Lars Nootbaar,FREEAGENT,2.47,1.4,Ari,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Clayton Beeter,FREEAGENT,2.45,2.14,Wsh,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,2.44,1.08,LAD,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Jakob Junis,FREEAGENT,2.44,2.02,Tex,RP,"P,RP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.43,1.18,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF,CF,LF",ACTIVE
Colin Rea,FREEAGENT,2.39,1.84,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
