Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Curtis Mead,FREEAGENT,8.87,1.04,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Sean Manaea,FREEAGENT,8.83,7.46,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Jordan Westburg,FREEAGENT,8.61,3.26,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.59,2.9,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Andres Gimenez,FREEAGENT,8.33,5.59,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Lucas Erceg,FREEAGENT,7.99,6.66,KC,RP,"P,RP,BE,IL",ACTIVE
Martin Perez,FREEAGENT,7.99,4.97,Atl,SP,"P,SP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,7.97,7.15,Tex,SP,"P,SP,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,7.87,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jeffrey Springs,FREEAGENT,7.82,4.87,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Gage Jump,FREEAGENT,7.81,4.56,Oak,SP,"P,SP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,7.79,3.12,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Erik Sabrowski,FREEAGENT,7.61,6.44,Cle,RP,"P,RP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.42,5.08,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Kerry Carpenter,FREEAGENT,7.26,2.37,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Dylan Crews,FREEAGENT,7.16,5.05,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Yusei Kikuchi,FREEAGENT,6.95,2.86,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Hayden Wesneski,FREEAGENT,6.71,2.07,Hou,SP,"P,SP,BE,IL",ACTIVE
David Peterson,FREEAGENT,6.7,4.37,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Dennis Santana,FREEAGENT,6.7,5.21,FA,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.59,4.22,SD,RP,"P,RP,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,6.41,3.56,Mil,SP,"P,SP,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,6.34,2.72,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,6.32,3.08,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
JoJo Romero,FREEAGENT,6.27,1.96,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Andrew Painter,FREEAGENT,6.18,4.08,Phi,SP,"P,SP,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.08,3.65,NYY,C,"C,UTIL,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,6.06,5.59,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.85,4.94,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.81,4.61,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Jorge Polanco,FREEAGENT,5.79,2.09,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.66,4.9,Cle,RP,"P,RP,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.58,2.95,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Masyn Winn,FREEAGENT,5.51,3.34,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.47,3.62,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.45,3.78,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Garrett Mitchell,FREEAGENT,5.37,3.62,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,5.37,3.6,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Javier Sanoja,FREEAGENT,5.25,3.99,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
J.P. Crawford,FREEAGENT,5.04,1.71,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Troy Johnston,FREEAGENT,5.0,3.04,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Braden Montgomery,FREEAGENT,4.95,3.39,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,4.91,4.26,ChC,RP,"P,RP,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.84,3.65,Cin,C,"C,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.81,4.28,Wsh,RP,"P,RP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,4.79,4.27,TB,RP,"P,RP,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,4.75,3.41,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,4.74,2.36,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.7,3.26,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Fernando Cruz,FREEAGENT,4.68,4.3,NYY,RP,"P,RP,BE,IL",ACTIVE
Brenton Doyle,FREEAGENT,4.67,1.68,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.58,3.86,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Kyle Karros,FREEAGENT,4.56,3.51,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.56,3.3,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,4.45,3.57,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Cooper Pratt,FREEAGENT,4.43,2.81,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",TEN_DAY_DL
Hogan Harris,FREEAGENT,4.42,4.04,Oak,RP,"P,RP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.39,1.69,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Luke Raley,FREEAGENT,4.35,1.63,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Jordan Romano,FREEAGENT,4.33,3.8,Col,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,4.25,0.95,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Matthew Liberatore,FREEAGENT,4.19,2.53,StL,SP,"P,SP,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,4.18,3.52,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.14,1.97,SD,SP,"P,SP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.11,1.12,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Eric Lauer,FREEAGENT,4.11,2.59,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.1,1.57,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Justin Crawford,FREEAGENT,4.06,2.66,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,3.78,2.27,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.74,3.05,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.73,1.08,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.72,1.75,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Colin Rea,FREEAGENT,3.68,2.48,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Marcell Ozuna,FREEAGENT,3.67,0.99,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,3.64,2.03,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,3.63,2.14,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Ryne Nelson,FREEAGENT,3.59,1.49,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Blaze Alexander,FREEAGENT,3.57,0.23,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Andrew Vaughn,FREEAGENT,3.56,2.18,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.53,1.53,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Tyler Mahle,FREEAGENT,3.52,1.23,Atl,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,3.45,3.17,Sea,RP,"P,RP,BE,IL",ACTIVE
Osleivis Basabe,FREEAGENT,3.44,2.63,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.38,2.08,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.37,2.56,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,3.36,1.57,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Connor Prielipp,FREEAGENT,3.27,2.56,Min,SP,"P,SP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.22,2.39,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Angel Genao,FREEAGENT,3.21,1.81,Cle,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.16,1.42,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,3.13,2.82,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Didier Fuentes,FREEAGENT,3.11,2.73,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.1,1.41,Col,SP,"P,SP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,3.09,2.17,LAA,SP,"P,SP,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.07,2.72,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,3.01,1.7,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,2.97,1.33,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Pablo Lopez,FREEAGENT,2.95,1.48,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Edwin Uceta,FREEAGENT,2.94,0.5,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jakob Junis,FREEAGENT,2.9,1.01,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jameson Taillon,FREEAGENT,2.86,1.56,Tor,SP,"P,SP,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.84,0.18,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Nick Fortes,FREEAGENT,2.83,2.03,TB,C,"C,UTIL,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,2.8,2.18,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Jasson Dominguez,FREEAGENT,2.79,1.1,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Javier Assad,FREEAGENT,2.74,1.98,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Brett Baty,FREEAGENT,2.71,1.83,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Camilo Doval,FREEAGENT,2.69,2.27,Pit,RP,"P,RP,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,2.66,2.06,Hou,SP,"P,SP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.65,0.78,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Max Scherzer,FREEAGENT,2.65,1.43,Tor,SP,"P,SP,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,2.65,1.91,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Justin Steele,FREEAGENT,2.63,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Owen Caissie,FREEAGENT,2.63,1.38,Mia,RF,"RF,OF,UTIL,BE,IL,DH",ACTIVE
Luis Lara,FREEAGENT,2.61,1.6,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Anthony Volpe,FREEAGENT,2.52,0.86,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.52,0.73,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.51,1.44,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Dean Kremer,FREEAGENT,2.5,1.03,Min,SP,"P,SP,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,2.5,0.62,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cedric Mullins,FREEAGENT,2.47,1.72,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.45,1.06,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,2.43,1.78,Mil,SP,"P,SP,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.43,2.19,Hou,RP,"P,RP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.43,1.43,Bos,SP,"P,SP,BE,IL",ACTIVE
Rhett Lowder,FREEAGENT,2.43,1.41,Cin,SP,"P,SP,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,2.42,2.16,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Cade Povich,FREEAGENT,2.4,2.2,Bal,SP,"P,SP,BE,IL",ACTIVE
Jacob Lopez,FREEAGENT,2.38,0.84,Oak,SP,"P,SP,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.36,1.53,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Juan Morillo,FREEAGENT,2.35,2.17,Ari,RP,"P,RP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.34,1.56,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Tyler Phillips,FREEAGENT,2.25,1.66,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Evan Carter,FREEAGENT,2.2,1.21,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,2.18,1.56,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.16,1.21,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Gary Sanchez,FREEAGENT,2.14,1.46,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Tristan Peters,FREEAGENT,2.09,1.16,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Hector Rodriguez,FREEAGENT,2.08,1.15,Cin,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.07,1.01,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Endy Rodriguez,FREEAGENT,2.01,1.03,Pit,1B,"C,1B,1B/3B,IF,UTIL,BE,IL",DAY_TO_DAY
Mark Vientos,FREEAGENT,2.0,0.59,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Kyle Finnegan,FREEAGENT,1.95,1.64,Det,RP,"P,RP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,1.94,1.45,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Victor Caratini,FREEAGENT,1.94,1.24,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Matt Brash,FREEAGENT,1.86,0.53,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Lance McCullers Jr.,FREEAGENT,1.84,0.96,FA,SP,"P,SP,BE,IL",ACTIVE
Nathaniel Lowe,FREEAGENT,1.84,1.22,Cle,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
