Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Royce Lewis,FREEAGENT,13.73,10.81,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B,2B,2B/SS",ACTIVE
Luis Robert Jr.,FREEAGENT,13.38,6.7,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,13.17,9.12,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Adrian Morejon,FREEAGENT,13.03,12.22,SD,RP,"P,RP,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,12.65,6.57,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,11.75,8.69,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,11.37,8.55,SD,SP,"P,SP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,10.8,4.23,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Seranthony Dominguez,FREEAGENT,10.78,9.13,Sea,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.54,8.49,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,10.47,6.89,Cin,SP,"P,SP,BE,IL",ACTIVE
David Peterson,FREEAGENT,10.45,9.26,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jason Adam,FREEAGENT,10.3,5.25,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Nasim Nunez,FREEAGENT,10.19,8.77,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,10.14,4.6,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Chase Meidroth,FREEAGENT,10.11,8.33,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,10.04,5.69,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Trevor Story,FREEAGENT,9.86,3.62,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Martin Perez,FREEAGENT,9.83,8.24,Atl,SP,"P,SP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,9.81,8.39,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,9.78,9.19,Bal,RP,"P,RP,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,9.58,8.03,LAD,RP,"P,RP,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.51,5.38,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,9.39,1.28,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Gavin Sheets,FREEAGENT,9.37,7.21,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Ryan Walker,FREEAGENT,9.25,6.37,SF,RP,"P,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.22,5.92,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jake Burger,FREEAGENT,9.13,5.35,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
TJ Friedl,FREEAGENT,8.65,3.11,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jordan Westburg,FREEAGENT,8.64,3.29,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Lucas Erceg,FREEAGENT,8.21,6.87,KC,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,8.12,5.45,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Erik Sabrowski,FREEAGENT,8.05,7.05,Cle,RP,"P,RP,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,8.02,6.39,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Andres Gimenez,FREEAGENT,8.0,5.62,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Carlos Correa,FREEAGENT,7.84,3.15,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Eduardo Valencia,FREEAGENT,7.76,6.69,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,7.7,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kerry Carpenter,FREEAGENT,7.37,2.63,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Yusei Kikuchi,FREEAGENT,7.0,2.92,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Spencer Horwitz,FREEAGENT,6.9,3.98,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,6.83,3.03,Mil,SP,"P,SP,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.79,5.29,FA,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,6.77,3.27,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Jeremiah Estrada,FREEAGENT,6.58,4.17,SD,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.38,2.06,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cooper Pratt,FREEAGENT,6.35,5.39,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,6.23,3.58,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,6.16,2.88,Tex,SP,"P,SP,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,6.13,5.29,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Austin Wells,FREEAGENT,6.05,3.49,NYY,C,"C,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.98,4.63,Phi,SP,"P,SP,BE,IL",DAY_TO_DAY
Jorge Polanco,FREEAGENT,5.86,2.21,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.73,5.14,Cle,RP,"P,RP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.65,4.23,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Garrett Mitchell,FREEAGENT,5.59,4.68,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.58,2.83,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.55,3.76,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.55,5.1,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,5.46,3.89,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt McLain,FREEAGENT,5.46,2.94,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Colt Keith,FREEAGENT,5.34,3.77,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,5.3,3.02,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jorge Soler,FREEAGENT,5.17,3.05,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,5.12,1.94,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Javier Sanoja,FREEAGENT,5.09,4.28,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Braden Montgomery,FREEAGENT,5.04,3.52,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.86,3.72,SD,SP,"P,SP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,4.75,3.09,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.73,3.97,NYY,RP,"P,RP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.73,3.29,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Vaughn Grissom,FREEAGENT,4.71,4.0,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Luke Raley,FREEAGENT,4.67,1.97,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Tyler Stephenson,FREEAGENT,4.66,3.61,Cin,C,"C,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,4.64,4.34,Wsh,RP,"P,RP,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,4.61,3.29,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.47,3.6,Col,RP,"P,RP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,4.45,3.17,ChC,SP,"P,SP,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.44,1.73,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,4.34,1.0,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Nolan Schanuel,FREEAGENT,4.33,3.18,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,4.26,3.48,TB,RP,"P,RP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,4.22,3.71,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,4.2,3.72,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.18,1.14,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.17,3.6,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Ramon Laureano,FREEAGENT,4.16,1.61,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Javier Baez,FREEAGENT,4.05,2.72,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.92,3.59,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,3.84,1.93,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.76,1.11,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.76,1.14,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,3.75,1.75,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Sean Manaea,FREEAGENT,3.73,2.76,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.72,2.36,Col,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,3.66,3.5,Sea,RP,"P,RP,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,3.65,0.28,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Ryne Nelson,FREEAGENT,3.63,1.52,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,3.58,1.69,StL,SP,"P,SP,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.58,1.57,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Zebby Matthews,FREEAGENT,3.51,1.79,Min,SP,"P,SP,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.49,2.61,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Hector Rodriguez,FREEAGENT,3.49,2.47,Cin,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,3.47,3.01,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.45,2.24,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,3.43,2.75,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Carlos Cortes,FREEAGENT,3.37,2.59,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Justin Crawford,FREEAGENT,3.26,2.3,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Nick Fortes,FREEAGENT,3.26,2.31,TB,C,"C,UTIL,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,3.25,2.72,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Webb,FREEAGENT,3.21,3.07,ChC,RP,"P,RP,BE,IL",ACTIVE
Jake Cronenworth,FREEAGENT,3.17,1.48,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.15,2.68,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,3.15,1.35,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Lars Nootbaar,FREEAGENT,3.07,1.85,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,3.03,2.16,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Tony Santillan,FREEAGENT,3.0,1.37,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Jakob Junis,FREEAGENT,2.97,1.09,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Edwin Uceta,FREEAGENT,2.96,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,2.96,1.5,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jameson Taillon,FREEAGENT,2.89,1.75,Tor,SP,"P,SP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.85,2.26,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jordan Lawlar,FREEAGENT,2.77,0.22,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Brett Baty,FREEAGENT,2.76,1.9,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Camilo Doval,FREEAGENT,2.76,2.41,Pit,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.76,2.51,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Stephen Kolek,FREEAGENT,2.75,0.67,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Owen Caissie,FREEAGENT,2.74,1.53,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.69,2.27,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.68,0.79,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Rhett Lowder,FREEAGENT,2.66,1.96,Cin,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,2.65,0.94,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Justin Steele,FREEAGENT,2.65,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Manzardo,FREEAGENT,2.61,1.37,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Cedric Mullins,FREEAGENT,2.59,1.65,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.58,1.35,Tor,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.57,0.74,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.57,1.59,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Bryan King,FREEAGENT,2.56,2.05,Hou,RP,"P,RP,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,2.49,1.13,Hou,SP,"P,SP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,2.4,0.94,Min,SP,"P,SP,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.37,1.35,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Evan Carter,FREEAGENT,2.36,1.33,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.33,1.32,Bos,SP,"P,SP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,2.32,1.4,Min,SP,"P,SP,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.3,1.69,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,2.29,2.17,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Juan Morillo,FREEAGENT,2.28,2.2,Ari,RP,"P,RP,BE,IL",ACTIVE
Osleivis Basabe,FREEAGENT,2.23,1.45,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.21,1.28,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Slade Cecconi,FREEAGENT,2.21,1.34,Cle,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.14,1.46,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Ryan Zeferjahn,FREEAGENT,2.09,1.91,ChC,RP,"P,RP,BE,IL",ACTIVE
Alex Lange,FREEAGENT,2.08,1.9,KC,RP,"P,RP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.06,1.01,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.04,0.62,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Grayson Rodriguez,FREEAGENT,2.03,0.89,LAA,SP,"P,SP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,1.99,1.76,Mia,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,1.99,1.72,Det,RP,"P,RP,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,1.99,1.32,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Zack Littell,FREEAGENT,1.99,1.5,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Phillips,FREEAGENT,1.96,1.48,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Henry Bolte,FREEAGENT,1.95,1.44,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Justin Slaten,FREEAGENT,1.94,1.87,Bos,RP,"P,RP,BE,IL",ACTIVE
Andruw Monasterio,FREEAGENT,1.93,1.66,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Lane Thomas,FREEAGENT,1.9,1.37,Atl,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Janson Junk,FREEAGENT,1.89,1.39,Mia,SP,"P,SP,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.89,0.98,FA,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.88,0.56,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Esteury Ruiz,FREEAGENT,1.8,1.43,Mia,LF,"LF,RF,OF,UTIL,BE,IL,CF",ACTIVE
Moises Ballesteros,FREEAGENT,1.8,0.69,LAA,DH,"DH,UTIL,BE,IL",ACTIVE
Brad Keller,FREEAGENT,1.77,0.92,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
JR Ritchie,FREEAGENT,1.75,1.3,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Jesus Sanchez,FREEAGENT,1.73,0.95,Tor,RF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
