Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Daulton Varsho,FREEAGENT,9.13,6.22,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.07,4.56,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,8.68,3.27,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.68,2.95,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Dylan Crews,FREEAGENT,8.62,6.59,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Jeffrey Springs,FREEAGENT,8.48,5.68,Oak,SP,"P,SP,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,8.37,6.89,KC,RP,"P,RP,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,8.11,5.51,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Carlos Correa,FREEAGENT,7.88,3.16,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Joe Musgrove,FREEAGENT,7.72,0.96,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Robert Gasser,FREEAGENT,7.56,3.4,Mil,SP,"P,SP,BE,IL",ACTIVE
Kerry Carpenter,FREEAGENT,7.47,2.5,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Paul Goldschmidt,FREEAGENT,7.35,4.65,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Kumar Rocker,FREEAGENT,7.22,5.61,Tex,SP,"P,SP,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,7.21,3.6,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.02,2.89,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cooper Pratt,FREEAGENT,6.96,5.65,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.88,5.43,FA,RP,"P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.59,4.04,SD,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.53,2.08,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Cam Smith,FREEAGENT,6.23,4.4,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.07,3.64,NYY,C,"C,UTIL,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,5.94,4.86,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.94,5.17,Cle,RP,"P,RP,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,5.92,2.1,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,5.89,3.63,Atl,SP,"P,SP,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,5.8,3.83,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.72,4.32,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
David Peterson,FREEAGENT,5.68,4.09,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jeremiah Jackson,FREEAGENT,5.56,3.55,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Troy Johnston,FREEAGENT,5.56,4.27,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jorge Soler,FREEAGENT,5.54,3.01,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.5,4.87,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.5,2.58,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jeff McNeil,FREEAGENT,5.48,3.72,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Andrew Painter,FREEAGENT,5.4,3.82,Phi,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.3,3.03,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,5.2,1.92,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Clayton Beeter,FREEAGENT,5.17,4.81,Wsh,RP,"P,RP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,5.12,3.88,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Vaughn Grissom,FREEAGENT,5.12,3.61,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Eric Lauer,FREEAGENT,5.06,3.4,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,4.98,3.93,ChC,SP,"P,SP,BE,IL",ACTIVE
Luke Raley,FREEAGENT,4.96,2.03,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Randy Dobnak,FREEAGENT,4.9,4.55,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.83,4.57,NYY,RP,"P,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,4.76,2.44,SD,SP,"P,SP,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.73,3.28,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Kyle Karros,FREEAGENT,4.72,3.79,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.63,4.13,Col,RP,"P,RP,BE,IL",ACTIVE
Eduardo Valencia,FREEAGENT,4.51,3.41,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.47,1.7,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,4.43,0.98,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Heriberto Hernandez,FREEAGENT,4.39,2.89,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,4.39,2.45,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Joc Pederson,FREEAGENT,4.39,3.61,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.33,2.79,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Addison Barger,FREEAGENT,4.26,1.12,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Garrett Cleavinger,FREEAGENT,4.2,3.98,TB,RP,"P,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.18,1.59,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.17,3.57,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jasson Dominguez,FREEAGENT,4.13,2.66,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Jonah Heim,FREEAGENT,4.05,3.26,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,3.94,3.05,Hou,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,3.85,3.58,Sea,RP,"P,RP,BE,IL",ACTIVE
Marcell Ozuna,FREEAGENT,3.83,1.1,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,3.83,3.29,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Blaze Alexander,FREEAGENT,3.8,0.25,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Jonathan India,FREEAGENT,3.8,1.08,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Zebby Matthews,FREEAGENT,3.8,1.73,Min,SP,"P,SP,BE,IL",ACTIVE
Robert Garcia,FREEAGENT,3.79,1.77,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,3.79,2.73,Cin,C,"C,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.75,3.41,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,3.72,3.41,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,3.68,1.52,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Nick Fortes,FREEAGENT,3.64,2.9,TB,C,"C,UTIL,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.63,1.56,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Matthew Liberatore,FREEAGENT,3.57,2.06,StL,SP,"P,SP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.49,2.15,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.49,2.57,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Luis Rengifo,FREEAGENT,3.47,2.85,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,3.44,2.23,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Tomoyuki Sugano,FREEAGENT,3.36,1.64,Col,SP,"P,SP,BE,IL",ACTIVE
Andrew Benintendi,FREEAGENT,3.35,2.34,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,3.2,2.85,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jake Cronenworth,FREEAGENT,3.2,1.43,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,3.16,2.46,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Jacob Webb,FREEAGENT,3.16,3.02,ChC,RP,"P,RP,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,3.13,1.81,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Justin Crawford,FREEAGENT,3.08,1.95,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.05,1.2,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Stephen Kolek,FREEAGENT,3.04,0.65,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Tony Santillan,FREEAGENT,3.04,1.34,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Edwin Uceta,FREEAGENT,2.98,0.51,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Javier Assad,FREEAGENT,2.98,2.56,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Pablo Lopez,FREEAGENT,2.97,1.49,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Anthony Volpe,FREEAGENT,2.87,1.24,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.82,1.65,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Camilo Doval,FREEAGENT,2.81,2.43,Pit,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,2.8,1.17,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.76,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Jameson Taillon,FREEAGENT,2.75,1.38,Tor,SP,"P,SP,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,2.74,1.34,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,2.72,1.48,Tor,SP,"P,SP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,2.71,0.78,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Justin Steele,FREEAGENT,2.68,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cedric Mullins,FREEAGENT,2.66,1.97,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.63,2.41,Hou,RP,"P,RP,BE,IL",ACTIVE
Connor Prielipp,FREEAGENT,2.62,0.96,Min,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.6,0.75,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.59,1.56,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Didier Fuentes,FREEAGENT,2.57,2.28,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Evan Carter,FREEAGENT,2.52,1.68,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.48,1.61,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,2.46,1.03,Cle,SP,"P,SP,BE,IL",ACTIVE
Steven Matz,FREEAGENT,2.41,1.52,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Joe Mack,FREEAGENT,2.4,1.79,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Alex Lange,FREEAGENT,2.27,1.99,KC,RP,"P,RP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,2.27,1.92,Bos,SP,"P,SP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.22,1.1,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Juan Morillo,FREEAGENT,2.21,2.12,Ari,RP,"P,RP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,2.2,1.8,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Gary Sanchez,FREEAGENT,2.18,1.47,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Rhett Lowder,FREEAGENT,2.18,1.32,Cin,SP,"P,SP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,2.14,0.71,Min,SP,"P,SP,BE,IL",ACTIVE
Lane Thomas,FREEAGENT,2.14,1.25,Atl,CF,"CF,OF,UTIL,BE,IL,RF,LF",ACTIVE
Max Muncy,FREEAGENT,2.08,0.94,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,2.08,1.13,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Mark Vientos,FREEAGENT,2.05,0.59,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Kyle Finnegan,FREEAGENT,2.03,1.71,Det,RP,"P,RP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,1.97,1.49,Mia,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.95,1.48,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Mason Montgomery,FREEAGENT,1.95,1.82,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Tyler Phillips,FREEAGENT,1.94,1.48,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Lance McCullers Jr.,FREEAGENT,1.93,0.99,FA,SP,"P,SP,BE,IL",ACTIVE
Ronel Blanco,FREEAGENT,1.9,0.74,Hou,SP,"P,SP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,1.89,0.54,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Grayson Rodriguez,FREEAGENT,1.88,0.89,LAA,SP,"P,SP,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,1.86,1.04,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Joey Ortiz,FREEAGENT,1.84,1.38,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Brad Keller,FREEAGENT,1.8,0.92,Phi,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Tyler Mahle,FREEAGENT,1.8,0.72,Atl,SP,"P,SP,BE,IL",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,1.79,0.06,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Jesus Sanchez,FREEAGENT,1.76,0.83,Tor,RF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.75,0.34,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.73,0.53,LAA,DH,"DH,UTIL,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.7,1.41,KC,RP,"P,RP,BE,IL",ACTIVE
Colton Cowser,FREEAGENT,1.68,0.94,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Erick Fedde,FREEAGENT,1.68,1.15,ChW,SP,"P,SP,RP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.68,0.81,ChW,SP,"P,SP,BE,IL",ACTIVE
Justin Slaten,FREEAGENT,1.67,1.55,Bos,RP,"P,RP,BE,IL",ACTIVE
Leo De Vries,FREEAGENT,1.66,0.1,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.64,0.48,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jacob Young,FREEAGENT,1.63,1.32,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Mick Abel,FREEAGENT,1.63,0.09,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
