Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Jo Adell,FREEAGENT,34.53,22.88,LAA,CF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Agustin Ramirez,FREEAGENT,34.16,26.53,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Caleb Durbin,FREEAGENT,33.58,24.55,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Alejandro Kirk,FREEAGENT,33.49,15.9,Tor,C,"C,UTIL,BE,IL",ACTIVE
Daniel Palencia,FREEAGENT,32.92,14.57,ChC,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Ryan Pepiot,FREEAGENT,32.64,19.23,TB,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Ildemaro Vargas,FREEAGENT,32.34,22.71,Ari,2B,"1B,2B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Bryan Abreu,FREEAGENT,31.15,26.39,Hou,RP,"P,RP,BE,IL",ACTIVE
Ben Brown,FREEAGENT,30.64,2.99,ChC,SP,"P,SP,RP,BE,IL",FIFTEEN_DAY_DL
Jakob Marsee,FREEAGENT,29.31,14.98,Mia,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Kris Bubic,FREEAGENT,28.89,8.32,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brayan Rocchio,FREEAGENT,28.85,22.12,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jake Bennett,FREEAGENT,28.68,26.75,Bos,SP,"P,SP,BE,IL",ACTIVE
Sal Frelick,FREEAGENT,27.69,14.21,Mil,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Ryan Jeffers,FREEAGENT,26.79,3.3,Min,C,"C,DH,UTIL,BE,IL",TEN_DAY_DL
J.T. Ginn,FREEAGENT,25.17,19.38,Oak,SP,"P,SP,BE,IL",DAY_TO_DAY
Ian Seymour,FREEAGENT,24.33,19.32,TB,RP,"P,SP,RP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,24.04,15.46,KC,SP,"P,SP,BE,IL",ACTIVE
Esmerlyn Valdez,FREEAGENT,23.69,20.58,Pit,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Ezequiel Duran,FREEAGENT,23.34,17.85,Tex,SS,"1B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL,OF,2B,LF,3B,RF",ACTIVE
Bubba Chandler,FREEAGENT,20.91,14.58,Pit,SP,"P,SP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,20.47,10.0,Ari,SP,"P,SP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,20.35,12.89,StL,SP,"P,SP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,20.07,9.63,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Spencer Torkelson,FREEAGENT,19.88,11.85,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,19.02,6.07,Tor,SP,"P,SP,BE,IL",ACTIVE
Alec Bohm,FREEAGENT,18.4,13.39,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.66,16.8,Mil,RP,"P,RP,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,16.77,15.09,LAA,SP,"P,SP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.19,12.85,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Willi Castro,FREEAGENT,15.62,11.18,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Nick Gonzales,FREEAGENT,15.46,13.58,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Nolan Arenado,FREEAGENT,15.23,11.08,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,15.16,7.64,Bal,SP,"P,SP,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,15.09,9.42,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Clay Holmes,FREEAGENT,15.05,3.31,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dalton Rushing,FREEAGENT,14.8,11.24,LAD,C,"C,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,14.68,12.82,ChW,RP,"P,RP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,14.62,4.21,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Randy Vasquez,FREEAGENT,14.6,7.52,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Angel Martinez,FREEAGENT,14.42,2.84,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
Paul Goldschmidt,FREEAGENT,14.24,9.73,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Rico Garcia,FREEAGENT,14.13,13.34,Bal,RP,"P,RP,BE,IL",ACTIVE
J.T. Realmuto,FREEAGENT,13.85,8.64,Phi,C,"C,UTIL,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,13.67,12.36,Bal,SP,"P,SP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,11.65,6.5,KC,SP,"P,SP,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.64,10.78,SD,RP,"P,RP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.5,4.47,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tommy Edman,FREEAGENT,11.33,7.43,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Keibert Ruiz,FREEAGENT,11.3,8.63,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,11.2,10.48,LAD,RP,"P,RP,BE,IL",ACTIVE
Garrett Whitlock,FREEAGENT,10.87,9.55,Bos,RP,"P,RP,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.79,9.07,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.72,9.15,KC,RP,"P,RP,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,10.69,8.55,Oak,SP,"P,SP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,10.5,7.04,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.39,3.76,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Jake Burger,FREEAGENT,10.25,7.39,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Keider Montero,FREEAGENT,10.13,8.37,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.96,7.22,SF,RP,"P,RP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.74,5.84,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Andres Gimenez,FREEAGENT,9.53,6.36,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Lawrence Butler,FREEAGENT,9.51,4.68,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,9.36,8.1,Wsh,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.32,5.96,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Chase Meidroth,FREEAGENT,9.25,6.67,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,9.07,6.7,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Jordan Westburg,FREEAGENT,9.06,3.36,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,9.06,3.15,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Spencer Horwitz,FREEAGENT,8.91,0.75,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
A.J. Ewing,FREEAGENT,8.9,7.38,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,8.62,3.41,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Luis Lara,FREEAGENT,8.51,4.73,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,8.46,7.36,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.23,0.98,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brandon Sproat,FREEAGENT,8.18,5.56,Mil,SP,"P,SP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,8.06,6.43,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.93,6.77,Pit,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,7.84,4.09,ChW,C,"C,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.67,5.56,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,7.58,2.27,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dylan Crews,FREEAGENT,7.51,5.01,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Walker Buehler,FREEAGENT,7.29,3.95,SD,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.29,3.02,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jorge Polanco,FREEAGENT,7.11,2.11,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Luke Raley,FREEAGENT,7.07,4.38,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,7.06,5.09,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Masyn Winn,FREEAGENT,7.05,4.71,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,7.03,3.73,Cin,SP,"P,SP,BE,IL",ACTIVE
Matt McLain,FREEAGENT,6.89,3.81,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Blaze Alexander,FREEAGENT,6.85,5.31,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Eric Lauer,FREEAGENT,6.85,4.85,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.85,4.11,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Christian Scott,FREEAGENT,6.84,5.86,NYM,SP,"P,SP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.83,2.7,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Stephen Kolek,FREEAGENT,6.8,2.35,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Trevor Larnach,FREEAGENT,6.79,5.23,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Zebby Matthews,FREEAGENT,6.79,2.57,Min,SP,"P,SP,BE,IL",DAY_TO_DAY
Jeremiah Jackson,FREEAGENT,6.65,4.43,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Slade Cecconi,FREEAGENT,6.45,5.56,Cle,SP,"P,SP,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.18,3.32,NYY,C,"C,UTIL,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,6.12,5.89,Sea,RP,"P,RP,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.12,3.58,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Luke Weaver,FREEAGENT,6.06,5.65,NYM,RP,"P,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.89,5.62,NYY,RP,"P,RP,BE,IL",ACTIVE
Kumar Rocker,FREEAGENT,5.86,3.98,Tex,SP,"P,SP,BE,IL",ACTIVE
Alex Lange,FREEAGENT,5.6,5.28,KC,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.59,1.18,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Bryan King,FREEAGENT,5.42,5.14,Hou,RP,"P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,5.39,4.39,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.34,3.43,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.3,3.82,Phi,SP,"P,SP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.3,3.28,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,5.27,3.51,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.94,1.93,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Hunter Gaddis,FREEAGENT,4.92,4.31,Cle,RP,"P,RP,BE,IL",ACTIVE
Tyler Tolbert,FREEAGENT,4.9,3.68,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,4.88,2.94,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Javier Assad,FREEAGENT,4.86,3.43,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jurickson Profar,FREEAGENT,4.86,3.38,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Ramon Laureano,FREEAGENT,4.76,1.8,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.72,4.05,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Vaughn,FREEAGENT,4.71,2.93,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Colin Rea,FREEAGENT,4.51,3.93,ChC,SP,"P,SP,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.48,4.09,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,4.42,1.81,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Nolan Schanuel,FREEAGENT,4.33,2.85,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,4.25,4.03,SF,RP,"P,RP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,4.19,2.96,Mia,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Tyler Wells,FREEAGENT,4.17,3.85,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Jonathan India,FREEAGENT,4.1,1.16,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.06,1.84,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.06,1.88,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,4.05,1.15,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,4.01,2.87,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Jakob Junis,FREEAGENT,3.96,1.63,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Connor Prielipp,FREEAGENT,3.82,3.27,Min,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.79,1.75,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Victor Caratini,FREEAGENT,3.66,2.42,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Tony Santillan,FREEAGENT,3.55,1.62,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brad Keller,FREEAGENT,3.49,1.31,Phi,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Matthew Liberatore,FREEAGENT,3.49,1.83,StL,SP,"P,SP,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.4,1.06,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.34,2.13,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.31,3.05,Wsh,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,3.27,2.78,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.26,2.84,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.21,0.88,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.18,1.97,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.17,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Chase Dollander,FREEAGENT,3.15,0.84,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.14,1.23,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Justin Steele,FREEAGENT,3.1,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cedric Mullins,FREEAGENT,3.07,2.21,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,3.06,1.7,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Trevor McDonald,FREEAGENT,3.06,1.91,SF,SP,"P,SP,BE,IL",ACTIVE
David Peterson,FREEAGENT,3.05,2.33,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Pablo Lopez,FREEAGENT,3.03,1.53,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jordan Romano,FREEAGENT,2.98,2.44,Col,RP,"P,RP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.92,1.41,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.85,1.71,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.82,1.23,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Brett Baty,FREEAGENT,2.81,1.87,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Jordan Lawlar,FREEAGENT,2.78,0.16,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Mark Vientos,FREEAGENT,2.78,1.64,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",ACTIVE
Dominic Smith,FREEAGENT,2.71,1.54,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Brayan Bello,FREEAGENT,2.68,1.96,Bos,SP,"P,SP,BE,IL",ACTIVE
Camilo Doval,FREEAGENT,2.68,2.34,NYY,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.62,2.31,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Zack Littell,FREEAGENT,2.62,1.8,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Colton Cowser,FREEAGENT,2.55,1.46,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Mick Abel,FREEAGENT,2.55,0.1,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Phillips,FREEAGENT,2.55,2.25,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Gary Sanchez,FREEAGENT,2.49,1.64,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Rhett Lowder,FREEAGENT,2.49,1.46,Cin,SP,"P,SP,BE,IL",ACTIVE
Jacob Gonzalez,FREEAGENT,2.48,1.36,ChW,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Tristan Peters,FREEAGENT,2.47,1.98,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,2.42,1.8,Hou,SP,"P,SP,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.41,1.09,Oak,SP,"P,SP,BE,IL",ACTIVE
Spencer Jones,FREEAGENT,2.41,0.9,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.38,0.9,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Kyle Finnegan,FREEAGENT,2.29,1.99,Det,RP,"P,RP,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.28,0.4,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Daniel Schneemann,FREEAGENT,2.26,1.48,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,2.25,2.15,Mia,RP,"P,RP,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.23,1.21,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,2.21,1.7,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Garrett Cleavinger,FREEAGENT,2.2,2.0,TB,RP,"P,RP,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,2.16,1.5,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Javier Baez,FREEAGENT,2.16,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.14,1.28,Cin,C,"C,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,2.13,1.49,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Jesus Sanchez,FREEAGENT,2.1,0.53,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Andrew Alvarez,FREEAGENT,2.06,1.61,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Alexander,FREEAGENT,2.06,1.88,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.03,0.59,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Logan O'Hoppe,FREEAGENT,2.02,1.08,LAA,C,"C,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.99,0.42,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Max Scherzer,FREEAGENT,1.99,0.73,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.99,0.58,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Brad Lord,FREEAGENT,1.97,1.76,Wsh,RP,"P,SP,RP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.93,1.83,Ari,RP,"P,RP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.91,0.57,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Matt Strahm,FREEAGENT,1.9,1.59,KC,RP,"P,RP,BE,IL",ACTIVE
JR Ritchie,FREEAGENT,1.89,1.34,Atl,SP,"P,SP,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.83,0.46,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Joe Mack,FREEAGENT,1.81,1.25,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,1.78,1.28,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.78,0.99,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,1.77,1.06,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.77,0.43,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Shane Smith,FREEAGENT,1.75,0.79,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
Cody Ponce,FREEAGENT,1.71,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Joc Pederson,FREEAGENT,1.69,1.13,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Brandon Valenzuela,FREEAGENT,1.67,1.04,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.67,1.52,Phi,RP,"P,RP,BE,IL",ACTIVE
Nathan Church,FREEAGENT,1.65,1.22,StL,CF,"CF,RF,OF,UTIL,BE,IL,LF",ACTIVE
Max Clark,FREEAGENT,1.61,0.18,Det,CF,"CF,OF,DH,UTIL,BE,IL",ACTIVE
Leo De Vries,FREEAGENT,1.6,0.08,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
