Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Josh Jung,FREEAGENT,21.3,4.72,Tex,3B,"3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Ben Brown,FREEAGENT,21.06,1.62,ChC,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Brandon Young,FREEAGENT,18.36,12.28,Bal,SP,"P,SP,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,18.32,6.99,Tor,SP,"P,SP,BE,IL",ACTIVE
Nolan Arenado,FREEAGENT,18.28,14.63,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Keider Montero,FREEAGENT,18.15,12.52,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,18.12,11.65,StL,SP,"P,SP,BE,IL",ACTIVE
J.T. Ginn,FREEAGENT,17.86,10.65,Oak,SP,"P,SP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,17.8,9.2,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Alec Bohm,FREEAGENT,17.74,12.77,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Brandon Pfaadt,FREEAGENT,16.89,10.5,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
J.T. Realmuto,FREEAGENT,16.21,11.22,Phi,C,"C,UTIL,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.16,12.39,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Tatsuya Imai,FREEAGENT,15.44,8.77,Hou,SP,"P,SP,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,14.83,13.73,SD,RP,"P,RP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,14.67,13.9,Mil,RP,"P,RP,BE,IL",ACTIVE
Zac Thornton,FREEAGENT,14.45,12.53,NYM,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,13.79,9.92,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Luis Robert Jr.,FREEAGENT,13.21,6.58,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,12.22,9.07,SD,SP,"P,SP,BE,IL",ACTIVE
Heliot Ramos,FREEAGENT,11.88,6.53,NYY,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,11.57,7.33,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",ACTIVE
Keibert Ruiz,FREEAGENT,11.0,7.96,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Martin Perez,FREEAGENT,10.76,8.06,Atl,SP,"P,SP,BE,IL",ACTIVE
Chase Meidroth,FREEAGENT,10.64,6.25,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,10.16,8.45,Sea,RP,"P,RP,BE,IL",ACTIVE
Jason Adam,FREEAGENT,9.85,5.08,SD,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Lawrence Butler,FREEAGENT,9.84,5.36,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,9.77,3.55,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Mahle,FREEAGENT,9.67,8.23,Atl,SP,"P,SP,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,9.59,7.73,NYM,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Brady Singer,FREEAGENT,9.56,5.13,Cin,SP,"P,SP,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,9.5,5.89,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Andres Gimenez,FREEAGENT,9.2,6.44,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Ryan Walker,FREEAGENT,9.14,6.54,SF,RP,"P,RP,BE,IL",ACTIVE
Andruw Monasterio,FREEAGENT,9.09,7.26,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL,DH,2B",ACTIVE
Alex Vesia,FREEAGENT,9.06,8.3,LAD,RP,"P,RP,BE,IL",ACTIVE
Cam Smith,FREEAGENT,9.03,6.76,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,9.02,8.36,Bal,RP,"P,RP,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,8.94,5.96,Hou,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jake Burger,FREEAGENT,8.9,6.39,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Gavin Sheets,FREEAGENT,8.88,6.19,SD,LF,"LF,OF,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Nasim Nunez,FREEAGENT,8.67,6.47,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,8.62,3.24,LAD,C,"C,UTIL,BE,IL",TEN_DAY_DL
Jordan Westburg,FREEAGENT,8.59,3.24,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.56,3.0,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Curtis Mead,FREEAGENT,8.52,0.89,Bos,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Brent Headrick,FREEAGENT,8.11,7.4,NYY,RP,"P,RP,BE,IL",ACTIVE
Gage Jump,FREEAGENT,7.96,3.51,Oak,SP,"P,SP,BE,IL",ACTIVE
David Peterson,FREEAGENT,7.95,6.96,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Lucas Erceg,FREEAGENT,7.83,6.47,KC,RP,"P,RP,BE,IL",ACTIVE
Carlos Correa,FREEAGENT,7.79,3.09,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Jeffrey Springs,FREEAGENT,7.63,4.54,Oak,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Hayden Wesneski,FREEAGENT,7.55,4.21,Hou,SP,"P,SP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,7.5,6.5,ChC,RP,"P,RP,BE,IL",ACTIVE
Erik Sabrowski,FREEAGENT,7.29,6.23,Cle,RP,"P,RP,BE,IL",ACTIVE
Kerry Carpenter,FREEAGENT,7.19,2.31,Det,RF,"LF,RF,OF,DH,UTIL,BE,IL",TEN_DAY_DL
Yusei Kikuchi,FREEAGENT,6.9,2.84,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Mangum,FREEAGENT,6.79,5.94,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Dylan Crews,FREEAGENT,6.74,4.77,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Andrew Painter,FREEAGENT,6.7,4.8,Phi,SP,"P,SP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.68,4.39,SD,RP,"P,RP,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,6.61,5.11,FA,RP,"P,RP,BE,IL",ACTIVE
JoJo Romero,FREEAGENT,6.15,1.9,Mil,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Austin Wells,FREEAGENT,6.1,3.66,NYY,C,"C,UTIL,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,5.93,3.33,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,5.91,2.89,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Javier Sanoja,FREEAGENT,5.9,4.43,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL,RF",ACTIVE
Jorge Polanco,FREEAGENT,5.73,2.06,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Zac Veen,FREEAGENT,5.7,2.62,Col,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Matt McLain,FREEAGENT,5.66,3.1,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Masyn Winn,FREEAGENT,5.63,3.45,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.6,3.71,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Hunter Gaddis,FREEAGENT,5.52,4.85,Cle,RP,"P,RP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.4,3.37,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Trevor Larnach,FREEAGENT,5.35,4.2,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Kumar Rocker,FREEAGENT,5.32,3.66,Tex,SP,"P,SP,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,5.27,3.51,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Clayton Beeter,FREEAGENT,5.26,4.87,Wsh,RP,"P,RP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,5.18,3.63,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,5.06,4.76,TB,RP,"P,RP,BE,IL",ACTIVE
Griffin Conine,FREEAGENT,5.04,3.48,Mia,LF,"LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
J.P. Crawford,FREEAGENT,4.94,1.65,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",TEN_DAY_DL
Brayan Bello,FREEAGENT,4.88,4.07,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Eric Lauer,FREEAGENT,4.88,4.34,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Braden Montgomery,FREEAGENT,4.86,3.41,ChW,CF,"CF,RF,OF,DH,UTIL,BE,IL",ACTIVE
Hogan Harris,FREEAGENT,4.84,4.46,Oak,RP,"P,RP,BE,IL",ACTIVE
Robert Gasser,FREEAGENT,4.78,1.77,Mil,SP,"P,SP,BE,IL",ACTIVE
Troy Johnston,FREEAGENT,4.77,2.95,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Brenton Doyle,FREEAGENT,4.76,1.85,ChW,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Chad Patrick,FREEAGENT,4.73,4.13,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Nolan Schanuel,FREEAGENT,4.7,3.46,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jurickson Profar,FREEAGENT,4.69,3.25,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Justin Crawford,FREEAGENT,4.67,3.45,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,4.59,4.29,NYY,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,4.5,3.94,Col,RP,"P,RP,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,4.5,2.13,FA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Tyler Stephenson,FREEAGENT,4.44,3.05,Cin,C,"C,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.35,1.65,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Teel,FREEAGENT,4.2,0.94,ChW,C,"C,UTIL,BE,IL",TEN_DAY_DL
Walker Buehler,FREEAGENT,4.16,2.36,SD,SP,"P,SP,BE,IL",ACTIVE
Luke Raley,FREEAGENT,4.15,1.5,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Eduardo Valencia,FREEAGENT,4.11,2.68,Det,1B,"C,1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,4.09,2.75,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",SEVEN_DAY_DL
Ramon Laureano,FREEAGENT,4.05,1.52,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Addison Barger,FREEAGENT,4.03,1.1,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Joc Pederson,FREEAGENT,3.91,2.97,Tex,DH,"DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,3.73,2.77,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Jonathan India,FREEAGENT,3.69,1.05,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,3.68,1.73,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.62,0.94,FA,DH,"DH,UTIL,BE,IL",ACTIVE
Randy Dobnak,FREEAGENT,3.54,2.41,KC,SP,"P,SP,RP,BE,IL",ACTIVE
Andrew Vaughn,FREEAGENT,3.53,2.15,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,3.53,1.46,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Javier Baez,FREEAGENT,3.5,2.19,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.5,1.51,Det,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Blaze Alexander,FREEAGENT,3.49,0.22,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",TEN_DAY_DL
Carmen Mlodzinski,FREEAGENT,3.45,3.06,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Zebby Matthews,FREEAGENT,3.45,2.55,Min,SP,"P,SP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.43,1.67,StL,SP,"P,SP,BE,IL",ACTIVE
Colin Rea,FREEAGENT,3.42,2.39,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Cooper Pratt,FREEAGENT,3.42,0.5,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",TEN_DAY_DL
Tomoyuki Sugano,FREEAGENT,3.39,1.99,Col,SP,"P,SP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,3.31,3.09,Sea,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,3.3,2.96,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Benintendi,FREEAGENT,3.28,2.24,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Jacob Lopez,FREEAGENT,3.27,1.87,Oak,SP,"P,SP,BE,IL",ACTIVE
Max Scherzer,FREEAGENT,3.27,1.46,Tor,SP,"P,SP,BE,IL",ACTIVE
Carlos Cortes,FREEAGENT,3.14,2.4,Oak,RF,"RF,OF,UTIL,BE,IL,DH,LF,P,RP",ACTIVE
Jake Cronenworth,FREEAGENT,3.11,1.36,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Vaughn Grissom,FREEAGENT,3.11,2.18,LAA,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B,3B",ACTIVE
Tyler Wells,FREEAGENT,3.05,2.81,TB,SP,"P,SP,BE,IL,RP",ACTIVE
Cody Bradford,FREEAGENT,3.03,1.76,Tex,SP,"P,SP,BE,IL",ACTIVE
Jacob Young,FREEAGENT,2.98,2.0,Wsh,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,2.96,2.64,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Pablo Lopez,FREEAGENT,2.96,1.49,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Patrick Sandoval,FREEAGENT,2.94,1.71,Bos,SP,"P,SP,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,2.93,1.31,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Edwin Uceta,FREEAGENT,2.92,0.5,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Lars Nootbaar,FREEAGENT,2.87,1.64,Ari,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,2.85,0.96,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Tyler Phillips,FREEAGENT,2.83,1.69,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Jordan Lawlar,FREEAGENT,2.81,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Heriberto Hernandez,FREEAGENT,2.77,2.04,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Luis Rengifo,FREEAGENT,2.76,2.12,SD,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,LF,OF",ACTIVE
Steven Okert,FREEAGENT,2.74,2.6,Hou,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,2.73,1.23,Min,SP,"P,SP,BE,IL",ACTIVE
Tim Tawa,FREEAGENT,2.73,2.25,Ari,CF,"1B,2B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Rhett Lowder,FREEAGENT,2.72,2.12,Cin,SP,"P,SP,BE,IL",ACTIVE
Brett Baty,FREEAGENT,2.71,1.75,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Jameson Taillon,FREEAGENT,2.66,1.35,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Camilo Doval,FREEAGENT,2.63,2.29,Pit,RP,"P,RP,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,2.62,1.04,NYY,LF,"LF,OF,UTIL,BE,IL,RF,DH",ACTIVE
Justin Steele,FREEAGENT,2.61,0.11,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Luis Severino,FREEAGENT,2.61,0.76,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Connor Prielipp,FREEAGENT,2.59,1.06,Min,SP,"P,SP,BE,IL",ACTIVE
Mason Montgomery,FREEAGENT,2.58,2.39,Pit,RP,"P,RP,BE,IL,SP",ACTIVE
Owen Caissie,FREEAGENT,2.56,1.44,Mia,RF,"RF,OF,UTIL,BE,IL,DH",ACTIVE
Nick Fortes,FREEAGENT,2.51,1.65,TB,C,"C,UTIL,BE,IL",ACTIVE
Osleivis Basabe,FREEAGENT,2.51,1.91,SF,SS,"2B,3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Grayson Rodriguez,FREEAGENT,2.5,1.03,LAA,SP,"P,SP,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,2.49,0.73,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Joey Wiemer,FREEAGENT,2.47,1.38,FA,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Cedric Mullins,FREEAGENT,2.46,1.73,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,2.45,0.86,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Javier Assad,FREEAGENT,2.43,1.89,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Steven Matz,FREEAGENT,2.38,1.6,TB,RP,"P,RP,BE,IL,SP",ACTIVE
Kyle Manzardo,FREEAGENT,2.37,1.05,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Bryan King,FREEAGENT,2.33,2.06,Hou,RP,"P,RP,BE,IL",ACTIVE
Luis Lara,FREEAGENT,2.33,1.18,Mil,CF,"CF,OF,UTIL,BE,IL,RF",ACTIVE
Stephen Kolek,FREEAGENT,2.33,0.59,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Juan Morillo,FREEAGENT,2.32,2.21,Ari,RP,"P,RP,BE,IL",ACTIVE
Henry Bolte,FREEAGENT,2.29,1.66,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Mitch Bratt,FREEAGENT,2.22,1.21,Ari,SP,"P,SP,BE,IL",ACTIVE
Joe Mack,FREEAGENT,2.18,1.66,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.14,1.45,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Brandon Sproat,FREEAGENT,2.13,1.46,Mil,SP,"P,SP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.12,1.03,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Evan Carter,FREEAGENT,2.11,1.25,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.03,0.97,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Christian Encarnacion-Strand,FREEAGENT,1.96,1.23,Bal,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,1.96,0.54,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Victor Caratini,FREEAGENT,1.95,1.21,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Tristan Peters,FREEAGENT,1.94,1.25,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,1.92,1.63,Det,RP,"P,RP,BE,IL",ACTIVE
Moises Ballesteros,FREEAGENT,1.87,0.79,LAA,DH,"DH,UTIL,BE,IL,C",ACTIVE
Matt Brash,FREEAGENT,1.84,0.52,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Lance McCullers Jr.,FREEAGENT,1.8,0.95,FA,SP,"P,SP,BE,IL",ACTIVE
Ben Joyce,FREEAGENT,1.78,1.32,LAA,RP,"P,RP,BE,IL",ACTIVE
Cristian Javier,FREEAGENT,1.72,0.95,Hou,SP,"P,SP,BE,IL",ACTIVE
