Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
Brayan Rocchio,FREEAGENT,29.08,24.8,Cle,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jake Bennett,FREEAGENT,29.05,21.39,Bos,SP,"P,SP,BE,IL",ACTIVE
Kris Bubic,FREEAGENT,28.71,8.39,KC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Sal Frelick,FREEAGENT,27.39,14.16,Mil,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Ryan Jeffers,FREEAGENT,26.94,3.38,Min,C,"C,DH,UTIL,BE,IL",TEN_DAY_DL
Andre Pallante,FREEAGENT,25.83,23.12,StL,SP,"P,SP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,23.43,14.6,KC,SP,"P,SP,BE,IL",ACTIVE
Ezequiel Duran,FREEAGENT,23.21,19.93,Tex,SS,"1B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL,OF,2B,LF,3B,RF",ACTIVE
J.T. Ginn,FREEAGENT,22.28,15.16,Oak,SP,"P,SP,BE,IL",DAY_TO_DAY
Esmerlyn Valdez,FREEAGENT,21.47,19.54,Pit,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,21.15,13.28,Ari,SP,"P,SP,BE,IL",ACTIVE
Bubba Chandler,FREEAGENT,20.61,14.3,Pit,SP,"P,SP,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,20.01,9.65,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Spencer Torkelson,FREEAGENT,19.89,12.94,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,18.29,5.09,Tor,SP,"P,SP,BE,IL",ACTIVE
Alec Bohm,FREEAGENT,18.25,13.88,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.67,17.01,Mil,RP,"P,RP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.73,14.16,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.4,15.11,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Heliot Ramos,FREEAGENT,15.4,10.12,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,15.37,8.22,Bal,SP,"P,SP,BE,IL",ACTIVE
Clay Holmes,FREEAGENT,15.18,3.33,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Arenado,FREEAGENT,15.16,11.75,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Willi Castro,FREEAGENT,15.02,11.77,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Walbert Urena,FREEAGENT,14.63,12.08,LAA,SP,"P,SP,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,14.6,4.25,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Seranthony Dominguez,FREEAGENT,14.4,12.7,ChW,RP,"P,RP,BE,IL",ACTIVE
Dalton Rushing,FREEAGENT,14.39,9.09,LAD,C,"C,UTIL,BE,IL",ACTIVE
Randy Vasquez,FREEAGENT,14.36,7.47,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Angel Martinez,FREEAGENT,14.29,2.96,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
J.T. Realmuto,FREEAGENT,13.86,9.07,Phi,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.66,13.02,Bal,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,12.65,8.29,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
A.J. Ewing,FREEAGENT,11.79,10.59,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Adrian Morejon,FREEAGENT,11.55,10.77,SD,RP,"P,RP,BE,IL",ACTIVE
Jack Leiter,FREEAGENT,11.46,4.55,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Noah Cameron,FREEAGENT,11.39,6.51,KC,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,11.15,5.44,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Garrett Whitlock,FREEAGENT,11.11,9.9,Bos,RP,"P,RP,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,11.01,9.07,LAD,RP,"P,RP,BE,IL",ACTIVE
Keibert Ruiz,FREEAGENT,10.99,7.15,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Lucas Erceg,FREEAGENT,10.6,9.12,KC,RP,"P,RP,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.59,5.61,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.36,3.78,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Daulton Varsho,FREEAGENT,10.31,5.71,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,10.27,7.51,Oak,SP,"P,SP,BE,IL",ACTIVE
Jake Burger,FREEAGENT,10.16,8.07,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.91,7.2,SF,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.9,8.33,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.82,6.48,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Dean Kremer,FREEAGENT,9.6,6.61,Bal,SP,"P,SP,BE,IL",ACTIVE
Lawrence Butler,FREEAGENT,9.45,5.02,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Curtis Mead,FREEAGENT,9.43,5.48,Wsh,1B,"1B,3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,9.41,5.42,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Chase Meidroth,FREEAGENT,9.21,7.48,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,9.17,6.36,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
TJ Friedl,FREEAGENT,9.05,3.32,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Jordan Westburg,FREEAGENT,9.04,3.37,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Luis Lara,FREEAGENT,9.02,6.63,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Spencer Horwitz,FREEAGENT,8.81,0.8,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Troy Johnston,FREEAGENT,8.78,7.36,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Carlos Correa,FREEAGENT,8.6,3.4,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Garrett Mitchell,FREEAGENT,8.24,7.44,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joe Musgrove,FREEAGENT,8.21,1.0,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Brandon Sproat,FREEAGENT,8.09,5.24,Mil,SP,"P,SP,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,7.9,6.82,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.86,6.74,Pit,RP,"P,RP,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,7.54,3.96,ChW,C,"C,UTIL,BE,IL",ACTIVE
Cam Smith,FREEAGENT,7.43,4.27,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Brady Singer,FREEAGENT,7.37,6.02,Cin,SP,"P,SP,BE,IL",ACTIVE
Kyle Leahy,FREEAGENT,7.3,5.45,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Yusei Kikuchi,FREEAGENT,7.28,3.03,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Dylan Crews,FREEAGENT,7.16,3.67,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Zebby Matthews,FREEAGENT,7.13,2.78,Min,SP,"P,SP,BE,IL",ACTIVE
Martin Perez,FREEAGENT,7.12,1.98,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Jorge Polanco,FREEAGENT,7.11,2.31,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,7.04,6.24,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",ACTIVE
Luke Raley,FREEAGENT,6.96,4.96,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Tyler Tolbert,FREEAGENT,6.93,5.79,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Masyn Winn,FREEAGENT,6.9,5.0,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.8,2.74,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Matt McLain,FREEAGENT,6.76,4.05,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Jorge Soler,FREEAGENT,6.75,4.26,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,6.74,3.72,SD,SP,"P,SP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,6.63,5.95,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.55,4.54,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Stephen Kolek,FREEAGENT,6.53,1.98,KC,SP,"P,SP,BE,IL",BEREAVEMENT
Trevor Larnach,FREEAGENT,6.41,5.53,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Luke Weaver,FREEAGENT,6.4,6.04,NYM,RP,"P,RP,BE,IL",ACTIVE
Austin Wells,FREEAGENT,6.16,3.51,NYY,C,"C,UTIL,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,6.14,6.0,Sea,RP,"P,RP,BE,IL",ACTIVE
J.P. Crawford,FREEAGENT,6.11,3.96,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Christian Scott,FREEAGENT,6.08,3.95,NYM,SP,"P,SP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.95,3.21,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Fernando Cruz,FREEAGENT,5.76,5.54,NYY,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.56,1.18,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Kumar Rocker,FREEAGENT,5.5,3.61,Tex,SP,"P,SP,BE,IL",ACTIVE
Bryan King,FREEAGENT,5.43,4.3,Hou,RP,"P,RP,BE,IL",ACTIVE
Colt Keith,FREEAGENT,5.33,3.52,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.29,3.61,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.27,3.83,Phi,SP,"P,SP,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,5.12,3.27,Cle,SP,"P,SP,BE,IL",ACTIVE
Lars Nootbaar,FREEAGENT,4.96,3.54,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.92,1.99,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.87,4.23,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Jurickson Profar,FREEAGENT,4.86,3.39,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Hunter Gaddis,FREEAGENT,4.85,4.29,Cle,RP,"P,RP,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,4.85,3.56,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Alex Lange,FREEAGENT,4.84,4.58,KC,RP,"P,RP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.74,1.85,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Javier Assad,FREEAGENT,4.69,3.32,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Tyler Wells,FREEAGENT,4.6,4.31,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Andrew Vaughn,FREEAGENT,4.56,2.99,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.39,4.06,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Ryne Nelson,FREEAGENT,4.36,1.81,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Caleb Kilian,FREEAGENT,4.3,4.12,SF,RP,"P,RP,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.28,2.92,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Ryan Feltner,FREEAGENT,4.17,3.92,Col,SP,"P,SP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.08,1.17,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.05,1.85,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Will Vest,FREEAGENT,4.05,1.89,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Marcell Ozuna,FREEAGENT,4.04,1.2,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Colin Rea,FREEAGENT,3.95,3.17,ChC,SP,"P,SP,BE,IL",ACTIVE
Owen Caissie,FREEAGENT,3.88,2.3,Mia,RF,"RF,OF,UTIL,BE,IL",OUT
Jakob Junis,FREEAGENT,3.87,1.54,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Anthony Volpe,FREEAGENT,3.7,1.78,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Sean Manaea,FREEAGENT,3.64,3.29,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Victor Caratini,FREEAGENT,3.52,2.48,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Tony Santillan,FREEAGENT,3.51,1.64,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brad Keller,FREEAGENT,3.44,1.83,Phi,RP,"P,RP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,3.41,3.11,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Jameson Taillon,FREEAGENT,3.38,1.07,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.37,2.37,Phi,CF,"LF,CF,OF,UTIL,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.36,1.76,StL,SP,"P,SP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.35,2.64,Wsh,RP,"P,RP,BE,IL",ACTIVE
David Peterson,FREEAGENT,3.31,2.76,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.26,2.9,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.2,0.89,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jordan Romano,FREEAGENT,3.18,2.67,Col,RP,"P,RP,BE,IL",ACTIVE
Edwin Uceta,FREEAGENT,3.16,0.53,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.16,1.32,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,3.12,0.85,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
Justin Steele,FREEAGENT,3.08,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.05,1.93,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Kyle Manzardo,FREEAGENT,3.03,1.87,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Pablo Lopez,FREEAGENT,3.03,1.54,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Samad Taylor,FREEAGENT,2.93,1.36,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Brett Baty,FREEAGENT,2.86,2.11,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Joey Wiemer,FREEAGENT,2.84,1.59,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Steven Matz,FREEAGENT,2.81,1.25,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Zack Littell,FREEAGENT,2.81,1.31,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Cedric Mullins,FREEAGENT,2.8,1.93,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jordan Lawlar,FREEAGENT,2.77,0.17,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Max Muncy,FREEAGENT,2.77,1.45,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Mark Vientos,FREEAGENT,2.75,1.8,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",DAY_TO_DAY
Connor Prielipp,FREEAGENT,2.73,1.48,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brayan Bello,FREEAGENT,2.71,1.96,Bos,SP,"P,SP,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,2.7,2.59,Mia,RP,"P,RP,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.68,1.64,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Camilo Doval,FREEAGENT,2.67,2.36,NYY,RP,"P,RP,BE,IL",ACTIVE
Didier Fuentes,FREEAGENT,2.62,2.36,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Trevor McDonald,FREEAGENT,2.6,1.55,SF,SP,"P,SP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,2.5,0.1,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Patrick Sandoval,FREEAGENT,2.48,2.27,Bos,SP,"P,SP,BE,IL",ACTIVE
Gary Sanchez,FREEAGENT,2.47,1.68,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Colton Cowser,FREEAGENT,2.44,1.53,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Rhett Lowder,FREEAGENT,2.43,1.47,Cin,SP,"P,SP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,2.42,2.23,TB,RP,"P,RP,BE,IL",ACTIVE
Aaron Civale,FREEAGENT,2.38,1.1,Oak,SP,"P,SP,BE,IL",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.37,0.89,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Phillips,FREEAGENT,2.36,2.04,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Grayson Rodriguez,FREEAGENT,2.35,0.43,LAA,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Spencer Jones,FREEAGENT,2.33,0.87,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Tristan Peters,FREEAGENT,2.29,1.59,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Kyle Finnegan,FREEAGENT,2.28,2.03,Det,RP,"P,RP,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,2.26,1.39,Hou,SP,"P,SP,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.23,1.62,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.21,1.31,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,2.19,1.87,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Brandon Pfaadt,FREEAGENT,2.15,1.5,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
Javier Baez,FREEAGENT,2.15,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.12,1.31,Cin,C,"C,UTIL,BE,IL",ACTIVE
Tyler Alexander,FREEAGENT,2.09,1.95,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.08,0.52,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Jack Perkins,FREEAGENT,2.07,1.87,Oak,RP,"P,RP,BE,IL,SP",ACTIVE
Jacob Gonzalez,FREEAGENT,2.04,1.2,ChW,2B,"2B,SS,2B/SS,IF,UTIL,BE,IL,1B,1B/3B",ACTIVE
Logan O'Hoppe,FREEAGENT,2.02,1.18,LAA,C,"C,UTIL,BE,IL",ACTIVE
Matt Brash,FREEAGENT,2.02,0.6,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,1.99,0.73,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Matt Shaw,FREEAGENT,1.97,0.43,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.97,0.63,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Jonah Heim,FREEAGENT,1.95,1.5,Oak,C,"C,DH,UTIL,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,1.94,1.7,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.9,1.6,KC,RP,"P,RP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.89,1.8,Ari,RP,"P,RP,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,1.87,1.46,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
JR Ritchie,FREEAGENT,1.87,1.34,Atl,SP,"P,SP,BE,IL",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.87,0.56,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brad Lord,FREEAGENT,1.86,1.3,Wsh,RP,"P,SP,RP,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,1.81,1.26,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Marcelo Mayer,FREEAGENT,1.8,0.46,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Joe Mack,FREEAGENT,1.78,1.37,Mia,C,"C,DH,UTIL,BE,IL",ACTIVE
Nolan Gorman,FREEAGENT,1.75,1.04,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.75,0.8,ChW,SP,"P,SP,BE,IL",DAY_TO_DAY
Justin Verlander,FREEAGENT,1.72,0.43,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cody Ponce,FREEAGENT,1.71,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Orion Kerkering,FREEAGENT,1.68,1.57,Phi,RP,"P,RP,BE,IL",ACTIVE
Andrew Alvarez,FREEAGENT,1.63,0.91,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Brandon Valenzuela,FREEAGENT,1.63,0.84,Tor,C,"C,DH,UTIL,BE,IL",ACTIVE
